symbol,t,sig10,vsr10Active,vsr10Age,pos10,last10,trend,closeVsEma,emaSlope,closeVsVwap,volRatio,zone20
ETHUSDT,34884,0.55,1,27,0,NONE,-1,BELOW,FALLING,BELOW,0.38,0
ETHUSDT,34888,0.39,1,31,0,NONE,-1,ABOVE,RISING,ABOVE,0.37,0
ETHUSDT,34892,0.48,1,35,0,NONE,-1,ABOVE,RISING,ABOVE,0.46,0
ETHUSDT,34896,0.06,1,39,0,NONE,-1,ABOVE,RISING,ABOVE,0.71,0
ETHUSDT,34900,0.67,1,43,0,NONE,-1,BELOW,FALLING,BELOW,0.48,0
ETHUSDT,34904,0.32,1,47,0,NONE,-1,BELOW,RISING,ABOVE,0.6,0
ETHUSDT,34908,0.12,1,51,0,NONE,-1,ABOVE,FALLING,ABOVE,3.39,0
ETHUSDT,34912,7.03,1,55,0,BOUNCE,-1,ABOVE,RISING,ABOVE,12.31,0
ETHUSDT,34916,0.44,1,59,0,BOUNCE,-1,ABOVE,RISING,ABOVE,0.61,0
ETHUSDT,34920,0,1,63,0,BOUNCE,-1,ABOVE,RISING,ABOVE,0.36,0
ETHUSDT,34924,0.98,1,67,0,BOUNCE,-1,ABOVE,RISING,ABOVE,0.38,0
ETHUSDT,34928,4.03,1,71,0,BOUNCE,-1,BELOW,FALLING,BELOW,0.91,0
ETHUSDT,34932,4.04,1,75,0,BOUNCE,-1,BELOW,FALLING,BELOW,1,0
ETHUSDT,34936,0.19,1,79,0,BOUNCE,-1,BELOW,FALLING,BELOW,3.52,0
ETHUSDT,34940,0.4,1,83,0,NONE,-1,BELOW,FALLING,BELOW,0.56,0
ETHUSDT,34944,0.02,1,87,0,NONE,-1,BELOW,FALLING,BELOW,1.35,0
ETHUSDT,34948,0.03,1,91,0,NONE,-1,ABOVE,FALLING,BELOW,0.45,0
ETHUSDT,34952,0.34,1,95,0,NONE,-1,BELOW,FALLING,BELOW,0.24,0
ETHUSDT,34956,0.12,1,99,0,NONE,-1,ABOVE,RISING,ABOVE,1.32,0
ETHUSDT,34960,0.92,1,103,0,NONE,-1,ABOVE,RISING,ABOVE,0.49,0
ETHUSDT,34964,1.38,1,107,0,NONE,-1,ABOVE,RISING,ABOVE,0.34,0
ETHUSDT,34968,0.62,1,111,0,NONE,-1,ABOVE,RISING,ABOVE,0.42,0
ETHUSDT,34972,1.9,1,115,0,NONE,-1,ABOVE,RISING,ABOVE,0.85,0
ETHUSDT,34976,0.55,1,119,0,NONE,-1,BELOW,FALLING,ABOVE,0.53,0
ETHUSDT,34980,0.73,1,123,0,NONE,-1,BELOW,FALLING,BELOW,1.29,0
ETHUSDT,34984,0.34,1,1,0,BOUNCE,-1,BELOW,FALLING,BELOW,1.57,0
ETHUSDT,34988,0.2,1,5,0,BOUNCE,-1,BELOW,FALLING,BELOW,1.27,0
ETHUSDT,34992,6.39,1,9,1,BOUNCE,-1,ABOVE,RISING,ABOVE,7.21,0
ETHUSDT,34996,0.33,1,13,1,BOUNCE,-1,ABOVE,RISING,ABOVE,0.82,0
ETHUSDT,35000,0.04,1,17,0.174,BOUNCE,-1,BELOW,FALLING,BELOW,0.51,0
ETHUSDT,35004,0.46,1,21,0.608,BOUNCE,-1,BELOW,RISING,BELOW,0.38,0
ETHUSDT,35008,0.17,1,25,1,BOUNCE,-1,ABOVE,RISING,ABOVE,0.45,0
ETHUSDT,35012,0.01,1,29,1,NONE,-1,ABOVE,RISING,ABOVE,0.87,0
ETHUSDT,35016,0.24,1,33,1,NONE,1,ABOVE,RISING,ABOVE,0.81,0
ETHUSDT,35020,0.44,1,37,1,NONE,1,ABOVE,RISING,ABOVE,0.74,0
ETHUSDT,35024,0.39,1,41,1,NONE,1,ABOVE,RISING,ABOVE,0.46,0
ETHUSDT,35028,0.78,1,45,1,NONE,1,ABOVE,RISING,ABOVE,0.39,0
ETHUSDT,35032,0.5,1,49,1,NONE,1,ABOVE,RISING,ABOVE,0.3,0
ETHUSDT,35036,0.04,1,53,1,NONE,1,ABOVE,RISING,ABOVE,0.86,0
ETHUSDT,35040,0.3,1,57,1,NONE,1,ABOVE,RISING,ABOVE,0.65,0
ETHUSDT,35044,3.79,1,61,1,NONE,1,ABOVE,RISING,ABOVE,0.64,0
ETHUSDT,35048,0.42,1,65,1,NONE,1,ABOVE,RISING,ABOVE,0.49,0
ETHUSDT,35052,0.2,1,2,1,BOUNCE,1,ABOVE,RISING,ABOVE,1.13,0
ETHUSDT,35056,0.37,1,6,0,BOUNCE,1,BELOW,FALLING,BELOW,0.81,0
ETHUSDT,35060,0.26,1,10,0,BOUNCE,1,BELOW,FALLING,BELOW,1.49,0
ETHUSDT,35064,0.53,1,14,0,BOUNCE,1,BELOW,FALLING,BELOW,0.51,0
ETHUSDT,35068,1.13,1,18,0,BOUNCE,1,BELOW,FALLING,BELOW,0.55,0
ETHUSDT,35072,0.84,1,22,0,BOUNCE,-1,BELOW,FALLING,BELOW,0.39,0
ETHUSDT,35076,1.07,1,26,0,NONE,-1,BELOW,FALLING,BELOW,0.77,0
ETHUSDT,35080,0.38,1,30,0,NONE,-1,ABOVE,RISING,ABOVE,0.84,0
ETHUSDT,35084,6.48,1,34,0,NONE,-1,ABOVE,RISING,ABOVE,3.8,0
ETHUSDT,35088,0.14,1,38,0,NONE,-1,ABOVE,RISING,ABOVE,0.82,0
ETHUSDT,35092,0.26,1,42,0,NONE,-1,BELOW,RISING,BELOW,0.4,0
ETHUSDT,35096,0.52,1,46,0,NONE,-1,ABOVE,RISING,ABOVE,0.85,0
ETHUSDT,35100,0.41,1,50,0,NONE,-1,ABOVE,RISING,ABOVE,0.88,0
ETHUSDT,35104,0.3,1,54,0,NONE,-1,BELOW,FALLING,BELOW,1.16,0
ETHUSDT,35108,0.32,1,58,0,NONE,-1,BELOW,FALLING,BELOW,1.51,0
ETHUSDT,35112,1.73,1,62,0,NONE,-1,BELOW,FALLING,BELOW,1.65,0
ETHUSDT,35116,0.46,1,66,0,NONE,-1,BELOW,FALLING,BELOW,0.43,0
ETHUSDT,35120,1.69,1,70,0,NONE,-1,BELOW,FALLING,BELOW,0.53,0
ETHUSDT,35124,0.13,1,74,0,NONE,-1,BELOW,FALLING,BELOW,0.43,0
ETHUSDT,35128,0.07,1,78,0,NONE,-1,BELOW,FALLING,BELOW,0.41,0
ETHUSDT,35132,0.38,1,82,0,NONE,-1,ABOVE,RISING,BELOW,0.79,0
ETHUSDT,35136,1.03,1,86,0,NONE,-1,ABOVE,RISING,BELOW,0.89,0
ETHUSDT,35140,0.39,1,90,0,NONE,-1,BELOW,RISING,BELOW,0.45,0
ETHUSDT,35144,0.8,1,94,0,NONE,-1,ABOVE,RISING,ABOVE,0.84,0
ETHUSDT,35148,0.66,1,98,0,NONE,-1,ABOVE,RISING,ABOVE,2.35,0
ETHUSDT,35152,0.72,1,102,0,NONE,-1,ABOVE,RISING,ABOVE,0.63,0
ETHUSDT,35156,0.79,1,106,0,NONE,-1,ABOVE,RISING,BELOW,0.75,0
ETHUSDT,35160,0.73,1,110,0,NONE,-1,ABOVE,RISING,ABOVE,0.42,0
ETHUSDT,35164,1.07,1,114,0,NONE,1,BELOW,FALLING,BELOW,0.9,0
ETHUSDT,35168,0.1,1,118,0,NONE,1,BELOW,FALLING,BELOW,0.53,0
ETHUSDT,35172,0.16,1,122,0,NONE,1,BELOW,FALLING,BELOW,0.75,0
ETHUSDT,35176,0.67,1,126,0,NONE,1,ABOVE,RISING,ABOVE,1.2,0
ETHUSDT,35180,1.57,1,130,0,NONE,1,ABOVE,RISING,BELOW,0.67,0
ETHUSDT,35184,0.22,1,134,0,NONE,1,BELOW,FALLING,BELOW,0.85,0
ETHUSDT,35188,0.16,1,138,1,NONE,1,ABOVE,RISING,ABOVE,2.73,0
ETHUSDT,35192,0.31,1,142,1,NONE,1,ABOVE,RISING,ABOVE,0.55,0
ETHUSDT,35196,0.36,1,146,1,NONE,1,ABOVE,RISING,ABOVE,1.02,0
ETHUSDT,35200,0.29,1,150,1,NONE,1,ABOVE,RISING,ABOVE,0.68,0
ETHUSDT,35204,0.02,1,154,1,NONE,1,ABOVE,RISING,ABOVE,0.64,0
ETHUSDT,35208,0.87,1,158,1,NONE,1,ABOVE,RISING,ABOVE,0.51,0
ETHUSDT,35212,0.54,1,162,1,NONE,1,ABOVE,RISING,ABOVE,0.59,0
ETHUSDT,35216,0.29,1,166,1,NONE,1,ABOVE,RISING,ABOVE,0.57,0
ETHUSDT,35220,0.23,1,170,1,NONE,1,ABOVE,RISING,ABOVE,0.53,0
ETHUSDT,35224,0.57,1,174,1,NONE,1,BELOW,RISING,ABOVE,0.58,0
ETHUSDT,35228,0.6,1,178,1,NONE,1,ABOVE,RISING,ABOVE,0.51,0
ETHUSDT,35232,0.32,1,182,1,NONE,1,ABOVE,RISING,ABOVE,0.85,0
ETHUSDT,35236,3.49,1,186,1,NONE,1,ABOVE,FALLING,ABOVE,0.35,0
ETHUSDT,35240,0.24,1,2,0.698,BOUNCE,1,ABOVE,RISING,ABOVE,1.28,0
ETHUSDT,35244,0.39,1,6,0.603,BOUNCE,1,BELOW,RISING,BELOW,0.97,0
ETHUSDT,35248,0.19,1,10,0,BOUNCE,1,BELOW,FALLING,BELOW,0.83,0
ETHUSDT,35252,0.62,1,14,0,BOUNCE,1,BELOW,FALLING,BELOW,0.65,0
ETHUSDT,35256,0.31,1,18,0,BOUNCE,1,BELOW,FALLING,BELOW,1.33,0
ETHUSDT,35260,1.26,1,22,0,BOUNCE,1,BELOW,FALLING,BELOW,1.83,0
ETHUSDT,35264,1.43,1,26,0,BOUNCE,1,BELOW,FALLING,BELOW,0.47,0
ETHUSDT,35268,0.3,1,30,0,NONE,-1,BELOW,FALLING,BELOW,0.59,0
ETHUSDT,35272,13.33,1,0,0,NONE,-1,BELOW,FALLING,BELOW,5.2,0
ETHUSDT,35276,0.15,1,4,0,NONE,-1,BELOW,FALLING,BELOW,4.94,0
ETHUSDT,35280,0.2,1,8,0,NONE,-1,BELOW,FALLING,BELOW,0.86,0
ETHUSDT,35284,0.59,1,12,0,NONE,-1,BELOW,FALLING,BELOW,0.61,0
ETHUSDT,35288,0.45,1,16,0,NONE,-1,BELOW,FALLING,BELOW,0.86,0
ETHUSDT,35292,0.99,1,20,0,NONE,-1,BELOW,FALLING,BELOW,0.46,0
ETHUSDT,35296,0.74,1,24,0,NONE,-1,BELOW,FALLING,BELOW,0.43,0
ETHUSDT,35300,0.05,1,28,0,NONE,-1,ABOVE,RISING,BELOW,0.7,0
ETHUSDT,35304,2.3,1,32,0,NONE,-1,BELOW,FALLING,BELOW,0.28,0
ETHUSDT,35308,0.09,1,36,0,NONE,-1,ABOVE,FALLING,BELOW,0.75,0
ETHUSDT,35312,0.06,1,40,0,NONE,-1,ABOVE,RISING,BELOW,0.59,0
ETHUSDT,35316,0.09,1,44,0,NONE,-1,BELOW,FALLING,BELOW,0.67,0
ETHUSDT,35320,1.27,1,48,0,NONE,-1,ABOVE,RISING,BELOW,0.39,0
ETHUSDT,35324,2.99,1,52,0,NONE,-1,ABOVE,RISING,BELOW,0.81,0
ETHUSDT,35328,0.09,1,56,0,NONE,-1,ABOVE,RISING,BELOW,0.54,0
ETHUSDT,35332,0.79,1,60,0,NONE,-1,BELOW,RISING,BELOW,0.35,0
ETHUSDT,35336,1.77,1,64,0,NONE,-1,BELOW,FALLING,BELOW,2.13,0
ETHUSDT,35340,0.46,1,68,0,NONE,-1,ABOVE,RISING,ABOVE,0.71,0
ETHUSDT,35344,0.65,1,72,0,NONE,-1,ABOVE,FALLING,ABOVE,0.63,0
ETHUSDT,35348,0.63,1,76,0,NONE,-1,ABOVE,RISING,ABOVE,1.08,0
ETHUSDT,35352,1.15,1,80,0,NONE,-1,ABOVE,RISING,ABOVE,0.64,0
ETHUSDT,35356,0.03,1,84,0,NONE,-1,ABOVE,RISING,ABOVE,0.84,0
ETHUSDT,35360,0.14,1,88,0,NONE,-1,ABOVE,RISING,ABOVE,0.57,0
ETHUSDT,35364,0.51,1,92,0,NONE,-1,BELOW,FALLING,BELOW,0.63,0
ETHUSDT,35368,0.6,1,96,0,NONE,-1,ABOVE,RISING,ABOVE,0.53,0
ETHUSDT,35372,0.35,1,100,0,NONE,-1,ABOVE,RISING,ABOVE,1.72,0
ETHUSDT,35376,0.48,1,104,0,NONE,-1,ABOVE,RISING,ABOVE,0.66,0
ETHUSDT,35380,0.11,1,108,0,NONE,-1,ABOVE,FALLING,ABOVE,0.96,0
ETHUSDT,35384,0.25,1,112,0,NONE,-1,BELOW,RISING,BELOW,0.78,0
ETHUSDT,35388,0.92,1,116,0,NONE,-1,ABOVE,FALLING,ABOVE,0.66,0
ETHUSDT,35392,2.14,1,120,0,NONE,-1,ABOVE,RISING,ABOVE,1.32,0
ETHUSDT,35396,0.04,1,124,0,NONE,-1,BELOW,RISING,ABOVE,0.7,0
ETHUSDT,35400,0.68,1,128,0,NONE,-1,ABOVE,FALLING,ABOVE,0.74,0
ETHUSDT,35404,1.05,1,132,0,NONE,-1,ABOVE,RISING,ABOVE,0.82,0
ETHUSDT,35408,0.16,1,136,0,NONE,-1,BELOW,RISING,ABOVE,0.7,0
ETHUSDT,35412,0.14,1,140,0,NONE,-1,ABOVE,FALLING,ABOVE,0.4,0
ETHUSDT,35416,0.23,1,144,0,NONE,-1,BELOW,FALLING,BELOW,0.34,0
ETHUSDT,35420,8.19,1,148,0,NONE,-1,BELOW,FALLING,BELOW,4.23,0
ETHUSDT,35424,0.02,1,152,0,NONE,-1,BELOW,FALLING,BELOW,1.67,0
ETHUSDT,35428,0.24,1,156,0,NONE,-1,ABOVE,RISING,BELOW,1.16,0
ETHUSDT,35432,0.69,1,160,0,NONE,-1,BELOW,FALLING,BELOW,0.71,0
ETHUSDT,35436,1.66,1,164,0,NONE,-1,BELOW,FALLING,BELOW,1.34,0
ETHUSDT,35440,1.78,1,168,0,NONE,-1,BELOW,FALLING,BELOW,1.39,0
ETHUSDT,35444,6.62,1,172,0,NONE,-1,BELOW,FALLING,BELOW,4.22,0
ETHUSDT,35448,0.06,1,176,0,NONE,-1,BELOW,FALLING,BELOW,0.76,0
ETHUSDT,35452,0.39,1,180,0,NONE,-1,BELOW,FALLING,BELOW,0.52,0
ETHUSDT,35456,0.83,1,184,0,NONE,-1,BELOW,FALLING,BELOW,0.41,0
ETHUSDT,35460,0.23,1,188,0,NONE,-1,ABOVE,RISING,ABOVE,0.58,0
ETHUSDT,35464,0.55,1,192,0,NONE,-1,ABOVE,RISING,ABOVE,0.39,0
ETHUSDT,35468,0.3,1,196,0,NONE,-1,ABOVE,RISING,ABOVE,0.99,0
ETHUSDT,35472,0.75,1,200,0,NONE,-1,ABOVE,FALLING,ABOVE,0.66,0
ETHUSDT,35476,3.12,1,204,0,NONE,-1,ABOVE,RISING,ABOVE,1.66,0
ETHUSDT,35480,0.27,1,208,0,NONE,-1,ABOVE,RISING,ABOVE,0.76,0
ETHUSDT,35484,0.55,1,212,0,NONE,-1,ABOVE,RISING,ABOVE,0.66,0
ETHUSDT,35488,0.63,1,216,0,NONE,-1,BELOW,FALLING,ABOVE,0.44,0
ETHUSDT,35492,0.41,1,220,0,NONE,-1,BELOW,FALLING,ABOVE,0.75,0
ETHUSDT,35496,0.12,1,224,0,NONE,-1,ABOVE,FALLING,ABOVE,0.59,0
ETHUSDT,35500,0.21,1,228,0,NONE,-1,BELOW,FALLING,BELOW,1.29,0
ETHUSDT,35504,4.59,1,232,0,NONE,-1,BELOW,FALLING,BELOW,2.93,0
ETHUSDT,35508,5.34,1,236,0,NONE,-1,BELOW,FALLING,BELOW,5.39,0
ETHUSDT,35512,2.28,1,240,0,NONE,-1,ABOVE,RISING,ABOVE,2.5,0
ETHUSDT,35516,1.33,1,244,0,NONE,-1,ABOVE,RISING,ABOVE,1.49,0
ETHUSDT,35520,0.29,1,248,0,NONE,1,ABOVE,RISING,ABOVE,2.31,0
ETHUSDT,35524,0.33,1,252,0,NONE,1,ABOVE,RISING,ABOVE,0.62,0
ETHUSDT,35528,0.51,1,256,0,NONE,1,ABOVE,RISING,ABOVE,0.62,0
ETHUSDT,35532,0.18,1,260,0,NONE,1,ABOVE,RISING,ABOVE,1.69,0
ETHUSDT,35536,0.44,1,264,0,NONE,1,ABOVE,RISING,BELOW,0.44,0
ETHUSDT,35540,0.07,1,268,0,NONE,1,ABOVE,RISING,BELOW,0.37,0
ETHUSDT,35544,0.79,1,272,0,NONE,1,ABOVE,RISING,BELOW,0.52,0
ETHUSDT,35548,0.93,1,276,0,NONE,1,ABOVE,RISING,ABOVE,0.64,0
ETHUSDT,35552,0.02,1,280,0,NONE,1,ABOVE,RISING,BELOW,0.45,0
ETHUSDT,35556,1.36,1,284,0,NONE,1,ABOVE,RISING,ABOVE,0.74,0
ETHUSDT,35560,0.46,1,288,0,NONE,1,ABOVE,RISING,ABOVE,0.98,0
ETHUSDT,35564,0.66,1,292,0,NONE,1,BELOW,FALLING,BELOW,0.72,0
ETHUSDT,35568,4.95,1,296,0,NONE,1,BELOW,FALLING,BELOW,2.69,0
ETHUSDT,35572,0.36,1,300,0,NONE,1,ABOVE,FALLING,BELOW,1.18,0
ETHUSDT,35576,0.55,1,304,0,NONE,1,BELOW,FALLING,BELOW,0.46,0
ETHUSDT,35580,0.64,1,308,0,NONE,1,ABOVE,FALLING,BELOW,0.61,0
ETHUSDT,35584,0.15,1,312,0,NONE,1,ABOVE,RISING,ABOVE,1.88,0
ETHUSDT,35588,0.25,1,316,0,NONE,1,ABOVE,RISING,ABOVE,0.76,0
ETHUSDT,35592,1.47,1,320,0,NONE,1,BELOW,FALLING,BELOW,1.22,0
ETHUSDT,35596,2.1,1,324,0,NONE,1,ABOVE,RISING,ABOVE,1.4,0
ETHUSDT,35600,0.41,1,328,1,THROUGH,1,ABOVE,RISING,ABOVE,1.27,0
ETHUSDT,35604,0.44,1,332,1,THROUGH,1,ABOVE,RISING,ABOVE,0.39,0
ETHUSDT,35608,0.41,1,336,0,THROUGH,1,BELOW,RISING,ABOVE,1.01,0
ETHUSDT,35612,0.64,1,340,1,THROUGH,1,ABOVE,RISING,ABOVE,0.5,0
ETHUSDT,35616,0.45,1,344,1,THROUGH,1,ABOVE,RISING,ABOVE,0.59,0
ETHUSDT,35620,0.61,1,348,1,THROUGH,1,ABOVE,RISING,ABOVE,0.68,0
ETHUSDT,35624,0.09,1,352,1,NONE,1,ABOVE,RISING,ABOVE,0.76,0
ETHUSDT,35628,0.48,1,356,1,NONE,1,ABOVE,RISING,BELOW,1.54,0
ETHUSDT,35632,0.48,1,360,1,NONE,1,ABOVE,RISING,BELOW,1.36,0
ETHUSDT,35636,0.35,1,364,1,NONE,1,ABOVE,RISING,ABOVE,0.65,0
ETHUSDT,35640,8.56,1,368,0.86,NONE,1,BELOW,FALLING,BELOW,2.72,0
ETHUSDT,35644,0.3,1,372,1,NONE,1,BELOW,FALLING,BELOW,0.4,0
ETHUSDT,35648,0.14,1,376,0.735,NONE,1,BELOW,FALLING,BELOW,1.08,0
ETHUSDT,35652,1.18,1,380,0,NONE,1,BELOW,FALLING,BELOW,1.2,0
ETHUSDT,35656,0.68,1,384,0,NONE,1,BELOW,FALLING,BELOW,1.09,0
ETHUSDT,35660,2.77,1,388,1,NONE,1,ABOVE,RISING,ABOVE,1.02,0
ETHUSDT,35664,0.69,1,392,1,NONE,1,ABOVE,RISING,BELOW,0.49,0
ETHUSDT,35668,0.61,1,396,1,NONE,1,ABOVE,RISING,ABOVE,0.56,0
ETHUSDT,35672,1.52,1,400,1,NONE,1,ABOVE,RISING,ABOVE,3.38,0
ETHUSDT,35676,0.51,1,404,1,NONE,1,ABOVE,RISING,ABOVE,0.82,0
ETHUSDT,35680,1.13,1,408,1,NONE,1,ABOVE,RISING,ABOVE,0.4,0
ETHUSDT,35684,0.31,1,412,1,NONE,1,ABOVE,RISING,ABOVE,0.82,0
ETHUSDT,35688,0.35,1,416,1,NONE,1,ABOVE,RISING,ABOVE,1.11,0
ETHUSDT,35692,0.08,1,420,1,NONE,1,BELOW,FALLING,ABOVE,1.54,0
ETHUSDT,35696,0.77,1,424,1,NONE,1,BELOW,FALLING,ABOVE,0.46,0
ETHUSDT,35700,10.18,1,0,1,NONE,1,ABOVE,RISING,ABOVE,0.79,0
ETHUSDT,35704,0.07,1,4,1,NONE,1,ABOVE,RISING,ABOVE,0.39,0
ETHUSDT,35708,0.11,1,8,1,NONE,1,ABOVE,RISING,ABOVE,0.25,0
ETHUSDT,35712,3.49,1,12,0.599,BOUNCE,1,BELOW,FALLING,ABOVE,0.89,0
ETHUSDT,35716,0.51,1,16,1,BOUNCE,1,ABOVE,RISING,ABOVE,0.36,0
ETHUSDT,35720,0.46,1,20,1,BOUNCE,1,ABOVE,RISING,ABOVE,0.45,0
ETHUSDT,35724,0.05,1,24,1,BOUNCE,1,ABOVE,RISING,ABOVE,1.95,0
ETHUSDT,35728,0.21,1,28,1,BOUNCE,1,ABOVE,RISING,ABOVE,0.83,0
ETHUSDT,35732,0.7,1,32,1,BOUNCE,1,ABOVE,RISING,ABOVE,0.88,0
ETHUSDT,35736,0.35,1,36,1,BOUNCE,1,ABOVE,RISING,ABOVE,1.67,0
ETHUSDT,35740,0.02,1,40,1,NONE,1,ABOVE,RISING,ABOVE,0.39,0
ETHUSDT,35744,0.25,1,44,1,NONE,1,ABOVE,RISING,ABOVE,0.68,0
ETHUSDT,35748,1.03,1,48,1,NONE,1,ABOVE,RISING,ABOVE,0.43,0
ETHUSDT,35752,0.66,1,52,1,NONE,1,ABOVE,RISING,ABOVE,0.74,0
ETHUSDT,35756,0.12,1,56,1,NONE,1,BELOW,FALLING,BELOW,1.69,0
ETHUSDT,35760,0.61,1,60,1,NONE,1,ABOVE,FALLING,ABOVE,0.68,0
ETHUSDT,35764,5.39,1,64,1,NONE,1,BELOW,FALLING,BELOW,0.84,0
ETHUSDT,35768,0.32,1,68,1,NONE,1,BELOW,FALLING,BELOW,0.75,0
ETHUSDT,35772,0,1,72,1,NONE,1,BELOW,FALLING,BELOW,0.78,0
ETHUSDT,35776,1.22,1,76,1,NONE,1,BELOW,FALLING,BELOW,1.31,0
ETHUSDT,35780,0.26,1,80,1,NONE,1,ABOVE,RISING,ABOVE,1.89,0
ETHUSDT,35784,0.09,1,84,1,NONE,1,ABOVE,RISING,ABOVE,0.72,0
ETHUSDT,35788,0.81,1,88,1,NONE,1,BELOW,RISING,ABOVE,0.55,0
ETHUSDT,35792,0.62,1,92,1,NONE,1,BELOW,FALLING,BELOW,0.53,0
ETHUSDT,35796,0.75,1,96,1,NONE,1,BELOW,FALLING,BELOW,0.45,0
ETHUSDT,35800,0.51,1,100,1,NONE,1,BELOW,FALLING,BELOW,1.12,0
ETHUSDT,35804,0.52,1,104,0.946,NONE,1,BELOW,FALLING,BELOW,1.37,0
ETHUSDT,35808,0.71,1,108,0,NONE,-1,BELOW,FALLING,BELOW,0.95,0
ETHUSDT,35812,0.4,1,112,0,NONE,-1,BELOW,FALLING,BELOW,0.8,0
ETHUSDT,35816,1.67,1,116,0,NONE,-1,BELOW,FALLING,BELOW,0.31,0
ETHUSDT,35820,0.17,1,120,0,NONE,-1,BELOW,FALLING,BELOW,0.54,0
ETHUSDT,35824,0.61,1,124,0.312,NONE,-1,ABOVE,RISING,ABOVE,0.87,0
ETHUSDT,35828,0.38,1,128,0.151,NONE,-1,ABOVE,FALLING,ABOVE,0.76,0
ETHUSDT,35832,0.21,1,2,0,NONE,-1,BELOW,FALLING,BELOW,1.39,0
ETHUSDT,35836,0.08,1,6,0,NONE,-1,BELOW,FALLING,BELOW,0.56,0
ETHUSDT,35840,0.14,1,10,0,NONE,-1,BELOW,FALLING,BELOW,0.46,0
ETHUSDT,35844,0.96,1,14,0,NONE,-1,BELOW,FALLING,BELOW,0.63,0
ETHUSDT,35848,0.89,1,18,0,BOUNCE,-1,ABOVE,RISING,ABOVE,0.58,0
ETHUSDT,35852,0.05,1,22,0.278,BOUNCE,-1,ABOVE,RISING,ABOVE,1.27,0
ETHUSDT,35856,0.07,1,26,0,BOUNCE,-1,ABOVE,RISING,ABOVE,1.25,0
ETHUSDT,35860,1.05,1,30,0,BOUNCE,-1,ABOVE,RISING,ABOVE,0.76,0
ETHUSDT,35864,0.33,1,34,0,BOUNCE,-1,BELOW,FALLING,BELOW,1.44,0
ETHUSDT,35868,0.03,1,38,0,BOUNCE,-1,BELOW,FALLING,BELOW,1.29,0
ETHUSDT,35872,0.18,1,42,0,NONE,-1,BELOW,FALLING,BELOW,1.48,0
ETHUSDT,35876,2.08,1,46,0,NONE,-1,ABOVE,RISING,ABOVE,2.04,0
ETHUSDT,35880,0.52,1,50,0,NONE,-1,BELOW,RISING,BELOW,2.55,0
ETHUSDT,35884,2.74,1,54,0,NONE,-1,BELOW,FALLING,BELOW,1.61,0
ETHUSDT,35888,0.54,1,58,0,NONE,-1,BELOW,FALLING,BELOW,0.54,0
ETHUSDT,35892,0.42,1,62,0,NONE,-1,BELOW,FALLING,BELOW,0.66,0
ETHUSDT,35896,0.17,1,66,0,NONE,-1,BELOW,FALLING,BELOW,0.44,0
ETHUSDT,35900,0.07,1,70,0,NONE,-1,ABOVE,RISING,ABOVE,0.65,0
ETHUSDT,35904,2.04,1,74,0,NONE,-1,ABOVE,RISING,ABOVE,0.56,0
ETHUSDT,35908,0.5,1,78,0,NONE,-1,ABOVE,RISING,ABOVE,0.6,0
ETHUSDT,35912,0.06,1,82,0,NONE,-1,ABOVE,RISING,BELOW,0.51,0
ETHUSDT,35916,0.9,1,86,0,NONE,-1,ABOVE,FALLING,ABOVE,1.17,0
ETHUSDT,35920,0.09,1,90,0,NONE,-1,BELOW,FALLING,BELOW,1.05,0
ETHUSDT,35924,5.78,1,94,0,NONE,-1,BELOW,FALLING,BELOW,2.61,0
ETHUSDT,35928,3.25,1,98,0,NONE,-1,BELOW,FALLING,BELOW,2.06,0
ETHUSDT,35932,0.49,1,102,0,NONE,-1,ABOVE,RISING,ABOVE,0.76,0
ETHUSDT,35936,3.12,1,106,0,NONE,-1,ABOVE,RISING,ABOVE,2.31,0
ETHUSDT,35940,0.02,1,110,0,NONE,-1,ABOVE,RISING,ABOVE,0.89,0
ETHUSDT,35944,0.05,1,114,0,NONE,-1,ABOVE,RISING,ABOVE,1.07,0
ETHUSDT,35948,0.35,1,118,0,NONE,-1,ABOVE,RISING,ABOVE,0.7,0
ETHUSDT,35952,1.5,1,122,0,NONE,-1,ABOVE,RISING,ABOVE,0.43,0
ETHUSDT,35956,0.09,1,126,0.135,NONE,1,ABOVE,RISING,ABOVE,1.2,0
ETHUSDT,35960,0.01,1,130,0.61,NONE,1,ABOVE,RISING,ABOVE,0.76,0
ETHUSDT,35964,0.02,1,134,0.543,NONE,1,ABOVE,RISING,ABOVE,1,0
ETHUSDT,35968,12.23,1,138,1,NONE,1,ABOVE,RISING,ABOVE,3.85,0
ETHUSDT,35972,0.15,1,142,0,NONE,1,BELOW,FALLING,ABOVE,1.14,0
ETHUSDT,35976,0.3,1,146,0,NONE,1,BELOW,FALLING,BELOW,0.66,0
ETHUSDT,35980,0.2,1,150,0,NONE,-1,BELOW,FALLING,BELOW,1.11,0
ETHUSDT,35984,0.09,1,154,0,NONE,-1,BELOW,FALLING,BELOW,0.76,0
ETHUSDT,35988,0.43,1,158,0,NONE,-1,BELOW,FALLING,BELOW,0.47,0
ETHUSDT,35992,0.48,1,162,0,NONE,-1,BELOW,FALLING,BELOW,1.97,0
ETHUSDT,35996,0.67,1,166,0,NONE,-1,BELOW,FALLING,BELOW,1.03,0
ETHUSDT,36000,0.26,1,170,0,NONE,-1,BELOW,FALLING,BELOW,0.33,0
