symbol,t,sig10,vsr10Active,vsr10Age,pos10,last10,trend,closeVsEma,emaSlope,closeVsVwap,volRatio,zone20
BNBUSDT,47708,1.44,1,202,0.778,NONE,-1,ABOVE,RISING,ABOVE,0.52,0
BNBUSDT,47712,0.39,1,206,1,NONE,-1,ABOVE,RISING,ABOVE,0.49,0
BNBUSDT,47716,2.92,1,210,1,NONE,-1,ABOVE,RISING,ABOVE,0.89,0
BNBUSDT,47720,0.11,1,214,1,NONE,-1,ABOVE,RISING,ABOVE,1.45,0
BNBUSDT,47724,1.02,1,218,1,NONE,1,ABOVE,RISING,BELOW,1.02,0
BNBUSDT,47728,1.35,1,222,1,NONE,1,ABOVE,RISING,ABOVE,0.93,0
BNBUSDT,47732,0.47,1,226,1,NONE,1,ABOVE,RISING,ABOVE,1.04,0
BNBUSDT,47736,0.28,1,230,1,NONE,1,ABOVE,RISING,ABOVE,1.44,0
BNBUSDT,47740,0.24,1,234,1,NONE,1,ABOVE,RISING,ABOVE,0.49,0
BNBUSDT,47744,0.2,1,238,1,NONE,1,ABOVE,RISING,ABOVE,0.85,0
BNBUSDT,47748,0.18,1,242,1,NONE,1,BELOW,RISING,BELOW,0.36,0
BNBUSDT,47752,0.11,1,246,1,NONE,1,ABOVE,RISING,ABOVE,0.57,0
BNBUSDT,47756,1.38,1,250,1,NONE,1,ABOVE,RISING,ABOVE,0.81,0
BNBUSDT,47760,3.24,1,254,1,NONE,1,ABOVE,RISING,ABOVE,0.82,0
BNBUSDT,47764,0.55,1,258,1,NONE,1,ABOVE,RISING,ABOVE,1.02,0
BNBUSDT,47768,0.64,1,262,1,NONE,1,ABOVE,RISING,ABOVE,1.19,0
BNBUSDT,47772,0.29,1,266,1,NONE,1,ABOVE,RISING,ABOVE,2.32,0
BNBUSDT,47776,0.6,1,270,1,NONE,1,BELOW,FALLING,ABOVE,1.3,0
BNBUSDT,47780,0.12,1,274,1,NONE,1,BELOW,FALLING,BELOW,1.58,0
BNBUSDT,47784,0.11,1,278,1,NONE,1,BELOW,FALLING,BELOW,0.55,0
BNBUSDT,47788,0.42,1,282,1,NONE,1,BELOW,FALLING,BELOW,0.99,0
BNBUSDT,47792,0.1,1,286,1,NONE,1,ABOVE,RISING,BELOW,0.5,0
BNBUSDT,47796,0.19,1,290,1,NONE,1,BELOW,FALLING,BELOW,0.48,0
BNBUSDT,47800,0.64,1,294,1,NONE,-1,BELOW,FALLING,BELOW,0.69,0
BNBUSDT,47804,1.92,1,298,1,NONE,-1,BELOW,FALLING,BELOW,1.43,0
BNBUSDT,47808,0.51,1,302,1,NONE,-1,BELOW,FALLING,BELOW,0.25,0
BNBUSDT,47812,0.49,1,306,1,NONE,-1,ABOVE,FALLING,BELOW,0.72,0
BNBUSDT,47816,2.91,1,310,1,NONE,-1,BELOW,FALLING,BELOW,1.22,0
BNBUSDT,47820,0.88,1,314,0,NONE,-1,BELOW,FALLING,ABOVE,2.3,0
BNBUSDT,47824,0.85,1,318,0,NONE,-1,BELOW,FALLING,ABOVE,0.46,0
BNBUSDT,47828,0.1,1,322,0,NONE,-1,BELOW,FALLING,ABOVE,0.36,0
BNBUSDT,47832,0.52,1,326,0,NONE,-1,BELOW,FALLING,ABOVE,0.32,0
BNBUSDT,47836,0.08,1,330,0,NONE,-1,ABOVE,FALLING,ABOVE,0.52,0
BNBUSDT,47840,1.58,1,334,0,NONE,-1,ABOVE,RISING,ABOVE,0.66,0
BNBUSDT,47844,0.2,1,338,0,NONE,-1,ABOVE,FALLING,ABOVE,0.98,0
BNBUSDT,47848,1.42,1,342,0,NONE,-1,BELOW,RISING,ABOVE,1.03,0
BNBUSDT,47852,0.62,1,346,0,NONE,-1,BELOW,FALLING,ABOVE,0.75,0
BNBUSDT,47856,0.42,1,350,0,NONE,-1,BELOW,FALLING,BELOW,0.77,0
BNBUSDT,47860,0.76,1,354,0,NONE,-1,BELOW,FALLING,BELOW,1.18,0
BNBUSDT,47864,0.07,1,358,0,NONE,-1,BELOW,FALLING,BELOW,2.41,0
BNBUSDT,47868,0.62,1,362,0,NONE,-1,BELOW,FALLING,BELOW,0.57,0
BNBUSDT,47872,0.08,1,2,0,THROUGH,-1,BELOW,FALLING,BELOW,1.81,0
BNBUSDT,47876,0.04,1,6,0,THROUGH,-1,BELOW,FALLING,BELOW,0.94,0
BNBUSDT,47880,0.17,1,10,0,THROUGH,-1,BELOW,FALLING,BELOW,1.17,0
BNBUSDT,47884,2.17,1,14,0,THROUGH,-1,BELOW,FALLING,BELOW,1.15,0
BNBUSDT,47888,0.31,1,18,0,THROUGH,-1,BELOW,FALLING,BELOW,0.45,0
BNBUSDT,47892,0.19,1,22,0,THROUGH,-1,BELOW,FALLING,BELOW,1.13,0
BNBUSDT,47896,0.31,1,26,0,THROUGH,-1,ABOVE,RISING,BELOW,0.39,0
BNBUSDT,47900,0.12,1,30,0,NONE,-1,ABOVE,RISING,BELOW,0.26,0
BNBUSDT,47904,0.37,1,34,0,NONE,-1,ABOVE,RISING,BELOW,0.26,0
BNBUSDT,47908,0.36,1,38,0,NONE,-1,BELOW,FALLING,BELOW,0.44,0
BNBUSDT,47912,2.1,1,42,0,NONE,-1,BELOW,FALLING,BELOW,1.34,0
BNBUSDT,47916,0.68,1,46,0,NONE,-1,ABOVE,RISING,ABOVE,3.6,0
BNBUSDT,47920,0.36,1,50,0,NONE,-1,BELOW,FALLING,ABOVE,0.71,0
BNBUSDT,47924,1.71,1,54,0,NONE,-1,BELOW,FALLING,BELOW,0.84,0
BNBUSDT,47928,1.7,1,58,0,NONE,-1,ABOVE,RISING,ABOVE,0.5,0
BNBUSDT,47932,0.18,1,62,0,NONE,-1,ABOVE,RISING,ABOVE,0.51,0
BNBUSDT,47936,0.54,1,66,0,NONE,-1,ABOVE,RISING,ABOVE,0.56,0
BNBUSDT,47940,1.95,1,70,0,NONE,-1,ABOVE,RISING,ABOVE,1.47,0
BNBUSDT,47944,0.24,1,74,0,NONE,-1,ABOVE,RISING,ABOVE,0.83,0
BNBUSDT,47948,0.95,1,78,0,NONE,-1,ABOVE,RISING,ABOVE,0.55,0
BNBUSDT,47952,1.7,1,82,0,NONE,-1,ABOVE,FALLING,ABOVE,1.7,0
BNBUSDT,47956,0.75,1,86,0,NONE,-1,ABOVE,RISING,ABOVE,0.58,0
BNBUSDT,47960,2.64,1,90,0.594,NONE,1,ABOVE,RISING,ABOVE,3.08,0
BNBUSDT,47964,0.78,1,94,0,NONE,1,ABOVE,RISING,ABOVE,1.22,0
BNBUSDT,47968,0.86,1,98,0,NONE,1,ABOVE,RISING,ABOVE,1.53,0
BNBUSDT,47972,0.55,1,102,0,NONE,1,BELOW,RISING,ABOVE,1.44,0
BNBUSDT,47976,1.44,1,106,0,NONE,1,BELOW,FALLING,ABOVE,1.45,0
BNBUSDT,47980,2.12,1,110,0,NONE,1,BELOW,RISING,ABOVE,1.7,0
BNBUSDT,47984,0.46,1,114,0,NONE,1,ABOVE,RISING,ABOVE,0.42,0
BNBUSDT,47988,0.3,1,118,1,NONE,1,ABOVE,RISING,ABOVE,0.81,0
BNBUSDT,47992,0.74,1,122,0.891,NONE,1,ABOVE,RISING,ABOVE,0.32,0
BNBUSDT,47996,0.95,1,126,1,NONE,1,ABOVE,RISING,ABOVE,0.37,0
BNBUSDT,48000,0.56,1,130,0.282,NONE,1,BELOW,FALLING,ABOVE,0.64,0
BNBUSDT,48004,0.83,1,134,0.455,NONE,1,BELOW,FALLING,ABOVE,0.24,0
BNBUSDT,48008,0.71,1,138,1,NONE,1,ABOVE,RISING,ABOVE,0.78,0
BNBUSDT,48012,0.47,1,142,1,NONE,1,ABOVE,RISING,BELOW,0.66,0
BNBUSDT,48016,0.56,1,146,1,NONE,1,ABOVE,RISING,ABOVE,1.07,0
BNBUSDT,48020,1,1,150,1,NONE,1,ABOVE,RISING,ABOVE,1.61,0
BNBUSDT,48024,0.66,1,154,1,NONE,1,ABOVE,RISING,ABOVE,0.65,0
BNBUSDT,48028,0.19,1,158,0.54,NONE,1,BELOW,FALLING,BELOW,1.02,0
BNBUSDT,48032,0.15,1,162,1,NONE,1,BELOW,FALLING,BELOW,0.7,0
BNBUSDT,48036,4.29,1,166,0,NONE,1,BELOW,FALLING,BELOW,2.2,0
BNBUSDT,48040,0.18,1,170,0,NONE,1,BELOW,FALLING,BELOW,2.26,0
BNBUSDT,48044,0.01,1,174,0,NONE,1,BELOW,FALLING,BELOW,1.25,0
BNBUSDT,48048,2.06,1,178,0,NONE,1,BELOW,FALLING,BELOW,0.77,0
BNBUSDT,48052,0.68,1,182,0,NONE,-1,BELOW,FALLING,BELOW,0.57,0
BNBUSDT,48056,1.15,1,186,0,NONE,-1,BELOW,FALLING,BELOW,1.4,0
BNBUSDT,48060,0.4,1,190,0,NONE,-1,BELOW,FALLING,BELOW,0.62,0
BNBUSDT,48064,0.15,1,194,0,NONE,-1,BELOW,FALLING,BELOW,1.62,0
BNBUSDT,48068,0.04,1,198,0,NONE,-1,ABOVE,RISING,BELOW,1.69,0
BNBUSDT,48072,0.92,1,202,0,NONE,-1,ABOVE,RISING,BELOW,0.85,0
BNBUSDT,48076,0.37,1,206,0,NONE,-1,ABOVE,RISING,BELOW,0.41,0
BNBUSDT,48080,0.46,1,210,0,NONE,-1,BELOW,FALLING,BELOW,0.95,0
BNBUSDT,48084,0.28,1,214,0,NONE,-1,BELOW,FALLING,BELOW,0.63,0
BNBUSDT,48088,0.43,1,218,0,NONE,-1,BELOW,RISING,BELOW,0.88,0
BNBUSDT,48092,0.1,1,222,0,NONE,-1,BELOW,FALLING,BELOW,0.57,0
BNBUSDT,48096,0.65,1,226,0,NONE,-1,BELOW,FALLING,BELOW,0.47,0
BNBUSDT,48100,1.22,1,230,0,NONE,-1,BELOW,FALLING,BELOW,0.82,0
BNBUSDT,48104,0.26,1,234,0,NONE,-1,BELOW,FALLING,BELOW,0.76,0
BNBUSDT,48108,0.33,1,238,0,NONE,-1,BELOW,FALLING,ABOVE,0.49,0
BNBUSDT,48112,0.05,1,242,0,NONE,-1,BELOW,FALLING,BELOW,0.44,0
BNBUSDT,48116,6.04,1,246,0,NONE,-1,BELOW,FALLING,BELOW,1.04,0
BNBUSDT,48120,0.35,1,250,0,NONE,-1,BELOW,FALLING,BELOW,0.44,0
BNBUSDT,48124,0.3,1,254,0,NONE,-1,ABOVE,RISING,ABOVE,0.89,0
BNBUSDT,48128,1.35,1,258,0,NONE,-1,ABOVE,RISING,ABOVE,0.35,0
BNBUSDT,48132,0.62,1,262,0,NONE,-1,BELOW,RISING,ABOVE,1.07,0
BNBUSDT,48136,0.22,1,266,0,NONE,-1,BELOW,FALLING,BELOW,0.69,0
BNBUSDT,48140,2.5,1,270,0,NONE,-1,ABOVE,RISING,ABOVE,1.02,0
BNBUSDT,48144,1.01,1,274,0,NONE,-1,ABOVE,RISING,ABOVE,0.7,0
BNBUSDT,48148,5.8,1,278,0,NONE,-1,ABOVE,RISING,ABOVE,2.25,0
BNBUSDT,48152,0.27,1,282,0,NONE,-1,ABOVE,RISING,ABOVE,1.04,0
BNBUSDT,48156,0.71,1,286,0,NONE,-1,ABOVE,RISING,ABOVE,1.45,0
BNBUSDT,48160,1.96,1,290,0,NONE,-1,ABOVE,RISING,ABOVE,1.01,0
BNBUSDT,48164,0.54,1,294,0,NONE,-1,BELOW,FALLING,ABOVE,2.09,0
BNBUSDT,48168,0.52,1,298,0,NONE,-1,BELOW,FALLING,BELOW,1.37,0
BNBUSDT,48172,0.39,1,302,0,NONE,-1,BELOW,FALLING,BELOW,1.02,0
BNBUSDT,48176,5.43,1,306,0,NONE,-1,ABOVE,FALLING,ABOVE,1.48,0
BNBUSDT,48180,0.58,1,310,0,NONE,-1,BELOW,FALLING,BELOW,0.43,0
BNBUSDT,48184,0.83,1,314,0,NONE,-1,BELOW,FALLING,BELOW,0.61,0
BNBUSDT,48188,0.82,1,318,0,NONE,-1,BELOW,FALLING,BELOW,0.25,0
BNBUSDT,48192,0.22,1,322,0,NONE,-1,ABOVE,FALLING,BELOW,0.67,0
BNBUSDT,48196,0.25,1,326,0,NONE,-1,ABOVE,RISING,BELOW,0.55,0
BNBUSDT,48200,13.65,1,0,1,NONE,-1,ABOVE,RISING,ABOVE,3.81,0
BNBUSDT,48204,0.15,1,4,1,NONE,-1,ABOVE,RISING,BELOW,0.78,0
BNBUSDT,48208,0.06,1,8,1,NONE,-1,ABOVE,RISING,ABOVE,1.04,0
BNBUSDT,48212,1.16,1,12,1,NONE,-1,ABOVE,RISING,ABOVE,0.45,0
BNBUSDT,48216,0.37,1,16,1,NONE,1,ABOVE,RISING,ABOVE,0.75,0
BNBUSDT,48220,0.39,1,20,1,NONE,1,ABOVE,RISING,ABOVE,0.63,0
BNBUSDT,48224,0.3,1,24,1,NONE,1,BELOW,RISING,BELOW,0.79,0
BNBUSDT,48228,1.47,1,28,1,NONE,1,ABOVE,FALLING,BELOW,1.82,0
BNBUSDT,48232,0.34,1,32,1,NONE,1,BELOW,FALLING,BELOW,0.61,0
BNBUSDT,48236,0.58,1,36,1,NONE,1,BELOW,FALLING,BELOW,1.42,0
BNBUSDT,48240,0.38,1,40,0.634,THROUGH,1,BELOW,FALLING,BELOW,1.18,0
BNBUSDT,48244,0.04,1,44,0,THROUGH,1,BELOW,FALLING,BELOW,1.6,0
BNBUSDT,48248,0.43,1,48,0.485,THROUGH,1,BELOW,FALLING,BELOW,0.67,0
BNBUSDT,48252,0.71,1,52,1,THROUGH,1,ABOVE,RISING,BELOW,0.71,0
BNBUSDT,48256,0.68,1,56,0,THROUGH,1,BELOW,FALLING,BELOW,1.68,0
BNBUSDT,48260,2.07,1,60,0,THROUGH,-1,BELOW,FALLING,BELOW,1.55,0
BNBUSDT,48264,0.29,1,64,0.228,NONE,-1,ABOVE,FALLING,BELOW,0.51,0
BNBUSDT,48268,1.87,1,68,0.317,NONE,-1,ABOVE,FALLING,BELOW,1.09,0
BNBUSDT,48272,0.67,1,72,1,NONE,-1,ABOVE,RISING,ABOVE,2.56,0
BNBUSDT,48276,0.69,1,76,1,NONE,-1,ABOVE,RISING,ABOVE,1.09,0
BNBUSDT,48280,4.85,1,80,1,NONE,-1,ABOVE,RISING,ABOVE,1.88,0
BNBUSDT,48284,0.05,1,84,1,NONE,1,ABOVE,RISING,ABOVE,0.87,0
BNBUSDT,48288,0.56,1,88,1,NONE,1,ABOVE,RISING,ABOVE,0.53,0
BNBUSDT,48292,1.27,1,92,0,NONE,1,BELOW,FALLING,BELOW,3.5,0
BNBUSDT,48296,0.14,1,96,0,NONE,1,BELOW,FALLING,BELOW,1.67,0
BNBUSDT,48300,2.01,1,100,0,NONE,-1,BELOW,FALLING,ABOVE,0.8,0
BNBUSDT,48304,0.98,1,104,0,NONE,-1,BELOW,FALLING,ABOVE,0.93,0
BNBUSDT,48308,0.92,1,108,0,NONE,-1,BELOW,FALLING,BELOW,0.86,0
BNBUSDT,48312,0.17,1,112,0,NONE,-1,BELOW,FALLING,BELOW,0.32,0
BNBUSDT,48316,1.11,1,116,0,NONE,-1,BELOW,FALLING,ABOVE,0.78,0
BNBUSDT,48320,0.46,1,120,0,NONE,-1,BELOW,FALLING,ABOVE,0.43,0
BNBUSDT,48324,1.53,1,124,0,NONE,-1,BELOW,FALLING,BELOW,0.31,0
BNBUSDT,48328,0.49,1,128,0,NONE,-1,ABOVE,RISING,ABOVE,0.95,0
BNBUSDT,48332,0.24,1,132,0,NONE,-1,BELOW,FALLING,BELOW,1.29,0
BNBUSDT,48336,1.35,1,136,0,NONE,-1,BELOW,FALLING,BELOW,3.66,0
BNBUSDT,48340,2.59,1,140,0,NONE,-1,BELOW,FALLING,BELOW,2.29,0
BNBUSDT,48344,0.39,1,144,0,NONE,-1,BELOW,FALLING,BELOW,1.84,0
BNBUSDT,48348,0.07,1,148,0,NONE,-1,BELOW,FALLING,BELOW,0.66,0
BNBUSDT,48352,3.14,1,152,0,NONE,-1,BELOW,FALLING,BELOW,1.93,0
BNBUSDT,48356,0.46,1,156,0,NONE,-1,BELOW,FALLING,BELOW,0.8,0
BNBUSDT,48360,0.23,1,160,0,NONE,-1,BELOW,FALLING,BELOW,0.42,0
BNBUSDT,48364,0.22,1,164,0,NONE,-1,BELOW,FALLING,BELOW,1.2,0
BNBUSDT,48368,0.9,1,168,0,NONE,-1,BELOW,FALLING,BELOW,0.63,0
BNBUSDT,48372,1.27,1,172,0,NONE,-1,BELOW,FALLING,BELOW,0.31,0
BNBUSDT,48376,0.04,1,176,0,NONE,-1,BELOW,FALLING,BELOW,1.71,0
BNBUSDT,48380,0.37,1,180,0,NONE,-1,BELOW,FALLING,BELOW,0.68,0
BNBUSDT,48384,3.42,1,184,0,NONE,-1,BELOW,FALLING,BELOW,1.69,0
BNBUSDT,48388,0.38,1,188,0,NONE,-1,BELOW,FALLING,BELOW,0.79,0
BNBUSDT,48392,0.03,1,192,0,NONE,-1,BELOW,FALLING,BELOW,0.65,0
BNBUSDT,48396,0.55,1,196,0,NONE,-1,ABOVE,FALLING,ABOVE,0.73,0
BNBUSDT,48400,0.38,1,200,0,NONE,-1,BELOW,FALLING,ABOVE,0.52,0
BNBUSDT,48404,0.04,1,204,0,NONE,-1,BELOW,FALLING,BELOW,0.96,0
BNBUSDT,48408,0.43,1,208,0,NONE,-1,ABOVE,RISING,ABOVE,0.76,0
BNBUSDT,48412,0.2,1,212,0,NONE,-1,ABOVE,RISING,ABOVE,1.49,0
BNBUSDT,48416,1.38,1,216,0,NONE,-1,ABOVE,RISING,ABOVE,1.19,0
BNBUSDT,48420,0.84,1,220,0,NONE,1,ABOVE,RISING,ABOVE,1.69,0
BNBUSDT,48424,1.12,1,224,0,NONE,1,ABOVE,RISING,ABOVE,0.45,0
BNBUSDT,48428,1.15,1,228,0,NONE,1,ABOVE,RISING,ABOVE,0.64,0
BNBUSDT,48432,0.23,1,232,0,NONE,1,ABOVE,RISING,ABOVE,0.42,0
BNBUSDT,48436,0.36,1,236,0,NONE,1,ABOVE,RISING,ABOVE,0.6,0
BNBUSDT,48440,0.22,1,240,0,NONE,1,ABOVE,RISING,ABOVE,1.91,0
BNBUSDT,48444,3.13,1,244,0,NONE,1,ABOVE,RISING,ABOVE,5.81,0
BNBUSDT,48448,0.42,1,248,0,NONE,1,ABOVE,RISING,ABOVE,1.85,0
BNBUSDT,48452,0.47,1,252,0,NONE,1,BELOW,FALLING,ABOVE,1.03,0
BNBUSDT,48456,0.28,1,256,0,NONE,1,ABOVE,RISING,ABOVE,0.75,0
BNBUSDT,48460,0.41,1,260,0,NONE,1,BELOW,RISING,ABOVE,0.42,0
BNBUSDT,48464,0.65,1,264,0,NONE,1,BELOW,RISING,ABOVE,0.64,0
BNBUSDT,48468,0.01,1,268,0,NONE,1,BELOW,FALLING,ABOVE,1.16,0
BNBUSDT,48472,0.31,1,272,0,NONE,1,BELOW,FALLING,ABOVE,0.82,0
BNBUSDT,48476,0.84,1,276,0,NONE,1,BELOW,FALLING,ABOVE,0.73,0
BNBUSDT,48480,0.64,1,280,0,NONE,1,ABOVE,RISING,ABOVE,0.34,0
BNBUSDT,48484,2.22,1,284,0,NONE,1,ABOVE,RISING,ABOVE,0.7,0
BNBUSDT,48488,0.85,1,288,0,NONE,1,ABOVE,RISING,ABOVE,0.75,0
BNBUSDT,48492,1.04,1,292,0,NONE,1,ABOVE,RISING,BELOW,0.62,0
BNBUSDT,48496,1.51,1,296,0,NONE,1,ABOVE,FALLING,ABOVE,1.41,0
BNBUSDT,48500,6.82,1,300,0,NONE,1,ABOVE,RISING,ABOVE,11.44,0
BNBUSDT,48504,0.5,1,304,0,NONE,1,ABOVE,RISING,ABOVE,0.53,0
BNBUSDT,48508,0.37,1,308,0,NONE,1,ABOVE,RISING,ABOVE,0.31,0
BNBUSDT,48512,0.41,1,312,0,NONE,1,ABOVE,RISING,ABOVE,0.4,0
BNBUSDT,48516,0.76,1,316,0,NONE,1,ABOVE,RISING,ABOVE,0.28,0
BNBUSDT,48520,0.98,1,320,0,NONE,1,ABOVE,FALLING,ABOVE,0.37,0
BNBUSDT,48524,0.6,1,324,0,NONE,1,ABOVE,RISING,ABOVE,0.88,0
BNBUSDT,48528,0.36,1,328,0,NONE,1,ABOVE,RISING,ABOVE,1.17,0
BNBUSDT,48532,0.47,1,332,0,NONE,1,BELOW,FALLING,BELOW,1.97,0
BNBUSDT,48536,0.34,1,336,0,NONE,1,BELOW,FALLING,BELOW,0.82,0
BNBUSDT,48540,0.78,1,340,0,NONE,1,BELOW,FALLING,BELOW,1.13,0
BNBUSDT,48544,5.18,1,344,0,NONE,1,ABOVE,FALLING,ABOVE,3.05,0
BNBUSDT,48548,0.11,1,348,0,NONE,1,BELOW,RISING,BELOW,1.96,0
BNBUSDT,48552,0.26,1,352,0,NONE,1,ABOVE,RISING,ABOVE,1.09,0
BNBUSDT,48556,1.48,1,356,0,NONE,1,ABOVE,RISING,ABOVE,0.34,0
BNBUSDT,48560,0.8,1,360,0,NONE,1,BELOW,FALLING,BELOW,0.27,0
BNBUSDT,48564,0.86,1,364,0,NONE,1,ABOVE,RISING,ABOVE,0.2,0
BNBUSDT,48568,0.27,1,3,1,BOUNCE,1,ABOVE,RISING,ABOVE,0.55,0
BNBUSDT,48572,0.11,1,7,1,BOUNCE,1,ABOVE,RISING,ABOVE,0.35,0
BNBUSDT,48576,0.23,1,11,1,BOUNCE,1,ABOVE,RISING,ABOVE,0.46,0
BNBUSDT,48580,7.48,1,15,1,BOUNCE,1,ABOVE,RISING,ABOVE,2.6,0
BNBUSDT,48584,0.17,1,19,1,BOUNCE,1,ABOVE,RISING,ABOVE,0.54,0
BNBUSDT,48588,0.35,1,23,1,BOUNCE,1,ABOVE,RISING,BELOW,0.98,0
BNBUSDT,48592,0.59,1,27,1,BOUNCE,1,ABOVE,RISING,ABOVE,1.03,0
BNBUSDT,48596,0.08,1,31,1,NONE,1,ABOVE,RISING,BELOW,0.62,0
BNBUSDT,48600,0.64,1,35,1,NONE,1,BELOW,FALLING,BELOW,0.84,0
BNBUSDT,48604,0,1,39,1,NONE,1,BELOW,FALLING,BELOW,0.82,0
BNBUSDT,48608,0.27,1,43,1,NONE,1,BELOW,FALLING,BELOW,0.61,0
BNBUSDT,48612,2.69,1,47,1,NONE,1,BELOW,FALLING,BELOW,0.88,0
BNBUSDT,48616,0.56,1,51,1,NONE,1,ABOVE,FALLING,BELOW,0.7,0
BNBUSDT,48620,0.47,1,55,1,NONE,1,BELOW,FALLING,BELOW,1.5,0
BNBUSDT,48624,0.87,1,59,0.44,NONE,1,BELOW,FALLING,BELOW,1.17,0
BNBUSDT,48628,0.32,1,63,0.905,NONE,1,BELOW,FALLING,BELOW,0.62,0
BNBUSDT,48632,0.24,1,67,0,NONE,-1,BELOW,FALLING,BELOW,0.67,0
BNBUSDT,48636,0.5,1,71,0.069,NONE,-1,BELOW,FALLING,BELOW,0.65,0
BNBUSDT,48640,2.96,1,75,0,NONE,-1,BELOW,FALLING,BELOW,2.82,0
BNBUSDT,48644,0.3,1,79,0,NONE,-1,BELOW,FALLING,BELOW,0.99,0
BNBUSDT,48648,3.28,1,83,0,NONE,-1,BELOW,FALLING,BELOW,2.59,0
BNBUSDT,48652,0.03,1,87,0,NONE,-1,BELOW,FALLING,BELOW,0.7,0
BNBUSDT,48656,0.87,1,91,0,NONE,-1,BELOW,FALLING,BELOW,0.91,0
BNBUSDT,48660,0.09,1,95,0,NONE,-1,BELOW,RISING,BELOW,0.32,0
BNBUSDT,48664,0.8,1,99,0,NONE,-1,BELOW,FALLING,BELOW,0.44,0
BNBUSDT,48668,0.13,1,103,0,NONE,-1,ABOVE,FALLING,BELOW,0.64,0
BNBUSDT,48672,2.58,1,107,0,NONE,-1,ABOVE,RISING,BELOW,0.68,0
BNBUSDT,48676,0.98,1,111,0,NONE,-1,BELOW,RISING,BELOW,0.72,0
BNBUSDT,48680,0.75,1,115,0,NONE,-1,ABOVE,RISING,BELOW,0.67,0
BNBUSDT,48684,0.22,1,119,0,NONE,-1,BELOW,RISING,BELOW,1.84,0
BNBUSDT,48688,0.66,1,123,0,NONE,-1,BELOW,FALLING,BELOW,1.25,0
BNBUSDT,48692,0.78,1,127,0,NONE,-1,ABOVE,RISING,ABOVE,0.55,0
BNBUSDT,48696,1.13,1,131,0,NONE,-1,ABOVE,RISING,ABOVE,1.87,0
BNBUSDT,48700,0.96,1,135,0,NONE,-1,ABOVE,RISING,ABOVE,0.7,0
BNBUSDT,48704,0.23,1,139,0,NONE,-1,ABOVE,RISING,ABOVE,0.69,0
BNBUSDT,48708,4.29,1,143,0,NONE,-1,BELOW,FALLING,BELOW,1.89,0
BNBUSDT,48712,0.04,1,147,0,NONE,-1,BELOW,FALLING,ABOVE,1.45,0
BNBUSDT,48716,0.01,1,151,0,NONE,-1,BELOW,FALLING,BELOW,1.09,0
BNBUSDT,48720,1.56,1,155,0,NONE,-1,BELOW,FALLING,BELOW,0.74,0
BNBUSDT,48724,0.3,1,159,0,NONE,-1,ABOVE,RISING,ABOVE,1.01,0
BNBUSDT,48728,2.59,1,163,0,NONE,-1,ABOVE,RISING,ABOVE,1.07,0
BNBUSDT,48732,1.53,1,167,0,NONE,-1,ABOVE,RISING,ABOVE,0.65,0
BNBUSDT,48736,0.22,1,171,0,NONE,-1,ABOVE,FALLING,ABOVE,0.88,0
BNBUSDT,48740,0.13,1,175,0,NONE,-1,BELOW,FALLING,BELOW,1.71,0
BNBUSDT,48744,0.23,1,179,0.121,NONE,-1,ABOVE,RISING,ABOVE,0.84,0
BNBUSDT,48748,0.18,1,183,0,NONE,-1,ABOVE,RISING,ABOVE,0.79,0
BNBUSDT,48752,0.45,1,187,0.172,NONE,-1,ABOVE,RISING,ABOVE,0.37,0
BNBUSDT,48756,0.65,1,191,0,NONE,1,ABOVE,RISING,ABOVE,0.33,0
BNBUSDT,48760,0.54,1,195,0,NONE,1,BELOW,FALLING,ABOVE,0.22,0
BNBUSDT,48764,8.66,1,199,0,NONE,1,BELOW,FALLING,BELOW,1.85,0
BNBUSDT,48768,0.3,1,203,0,NONE,1,BELOW,FALLING,ABOVE,0.33,0
BNBUSDT,48772,0.27,1,207,0,NONE,1,BELOW,FALLING,BELOW,0.44,0
BNBUSDT,48776,0.42,1,211,0,NONE,1,BELOW,FALLING,BELOW,0.78,0
BNBUSDT,48780,0.98,1,215,0,NONE,1,ABOVE,FALLING,ABOVE,0.43,0
BNBUSDT,48784,0.83,1,219,0,NONE,1,ABOVE,RISING,ABOVE,0.69,0
BNBUSDT,48788,0.8,1,223,0,NONE,1,ABOVE,RISING,ABOVE,0.55,0
BNBUSDT,48792,0.48,1,227,0,NONE,1,BELOW,FALLING,BELOW,1.06,0
BNBUSDT,48796,0.57,1,231,0,NONE,1,BELOW,FALLING,BELOW,1.17,0
BNBUSDT,48800,0.23,1,235,0,NONE,1,BELOW,FALLING,BELOW,0.68,0
BNBUSDT,48804,1,1,239,0,NONE,1,BELOW,FALLING,BELOW,0.89,0
BNBUSDT,48808,1.01,1,243,0,NONE,1,BELOW,FALLING,BELOW,1.14,0
BNBUSDT,48812,2.12,1,247,0,NONE,1,BELOW,FALLING,BELOW,1.39,0
BNBUSDT,48816,0.76,1,251,0,NONE,1,BELOW,FALLING,BELOW,1.09,0
BNBUSDT,48820,0.96,1,255,0,NONE,-1,ABOVE,RISING,BELOW,0.89,0
BNBUSDT,48824,0.13,1,259,0,NONE,-1,ABOVE,RISING,ABOVE,0.55,0
BNBUSDT,48828,0.32,1,263,0,NONE,-1,BELOW,FALLING,BELOW,0.76,0
BNBUSDT,48832,0.57,1,267,0,NONE,-1,BELOW,FALLING,BELOW,1.08,0
