symbol,t,sig10,vsr10Active,vsr10Age,pos10,last10,trend,closeVsEma,emaSlope,closeVsVwap,volRatio,zone20
XRPUSDT,10236,2,1,157,0,NONE,-1,ABOVE,RISING,BELOW,1.48,0
XRPUSDT,10240,1.08,1,161,0,NONE,-1,ABOVE,RISING,ABOVE,1.78,0
XRPUSDT,10244,0.28,1,165,0,NONE,-1,ABOVE,RISING,ABOVE,0.61,0
XRPUSDT,10248,0.12,1,169,0,NONE,-1,BELOW,FALLING,BELOW,2.29,0
XRPUSDT,10252,0.74,1,173,0,NONE,-1,BELOW,FALLING,BELOW,0.96,0
XRPUSDT,10256,0.45,1,177,0,NONE,-1,BELOW,FALLING,BELOW,1.21,0
XRPUSDT,10260,0.38,1,181,0,NONE,-1,ABOVE,RISING,BELOW,0.37,0
XRPUSDT,10264,0.02,1,185,0,NONE,-1,BELOW,RISING,BELOW,0.79,0
XRPUSDT,10268,0.72,1,189,0,NONE,-1,BELOW,FALLING,BELOW,1.13,0
XRPUSDT,10272,0.44,1,193,0,NONE,-1,BELOW,FALLING,BELOW,0.63,0
XRPUSDT,10276,0.09,1,197,0,NONE,-1,ABOVE,FALLING,BELOW,0.47,0
XRPUSDT,10280,1.1,1,201,0,NONE,-1,BELOW,FALLING,BELOW,1.27,0
XRPUSDT,10284,0.33,1,205,0,NONE,-1,BELOW,FALLING,BELOW,0.53,0
XRPUSDT,10288,0.48,1,209,0,NONE,-1,BELOW,FALLING,BELOW,0.73,0
XRPUSDT,10292,0.18,1,213,0,NONE,-1,BELOW,FALLING,BELOW,0.39,0
XRPUSDT,10296,1.17,1,217,0,NONE,-1,BELOW,FALLING,BELOW,0.72,0
XRPUSDT,10300,0.68,1,221,0,NONE,-1,BELOW,FALLING,BELOW,0.44,0
XRPUSDT,10304,1.18,1,225,0,NONE,-1,BELOW,FALLING,BELOW,0.75,0
XRPUSDT,10308,1.16,1,229,0,NONE,-1,ABOVE,FALLING,ABOVE,0.88,0
XRPUSDT,10312,0.56,1,233,0,NONE,-1,BELOW,FALLING,BELOW,0.93,0
XRPUSDT,10316,0.24,1,2,0,NONE,-1,BELOW,FALLING,BELOW,0.84,0
XRPUSDT,10320,1.2,1,6,0,NONE,-1,BELOW,FALLING,BELOW,2.9,0
XRPUSDT,10324,0.19,1,10,0,NONE,-1,BELOW,FALLING,BELOW,0.38,0
XRPUSDT,10328,0.25,1,14,0,NONE,-1,ABOVE,RISING,BELOW,0.54,0
XRPUSDT,10332,1.94,1,18,0,BOUNCE,-1,ABOVE,RISING,BELOW,0.59,0
XRPUSDT,10336,0.18,1,22,0.6,BOUNCE,-1,ABOVE,RISING,ABOVE,0.56,0
XRPUSDT,10340,0.18,1,26,0.8,BOUNCE,-1,ABOVE,RISING,ABOVE,1.09,0
XRPUSDT,10344,2.78,1,30,0,BOUNCE,-1,BELOW,FALLING,BELOW,2.75,0
XRPUSDT,10348,0.39,1,34,0.356,BOUNCE,-1,ABOVE,RISING,ABOVE,1.14,0
XRPUSDT,10352,0.55,1,38,0.222,BOUNCE,-1,BELOW,FALLING,ABOVE,0.71,0
XRPUSDT,10356,0.29,1,42,0.2,NONE,-1,ABOVE,FALLING,ABOVE,1.14,0
XRPUSDT,10360,0.45,1,46,0.467,NONE,-1,ABOVE,RISING,ABOVE,0.35,0
XRPUSDT,10364,0.11,1,50,0.733,NONE,-1,ABOVE,RISING,ABOVE,0.67,0
XRPUSDT,10368,0.16,1,54,0.622,NONE,-1,ABOVE,RISING,ABOVE,0.54,0
XRPUSDT,10372,0.07,1,58,0.133,NONE,-1,BELOW,FALLING,BELOW,0.9,0
XRPUSDT,10376,1.09,1,62,0.267,NONE,-1,BELOW,RISING,ABOVE,0.44,0
XRPUSDT,10380,0.13,1,66,0,NONE,-1,BELOW,FALLING,BELOW,2.02,0
XRPUSDT,10384,0.32,1,70,1,NONE,-1,ABOVE,RISING,ABOVE,1.63,0
XRPUSDT,10388,0.19,1,74,1,NONE,-1,ABOVE,RISING,ABOVE,0.82,0
XRPUSDT,10392,0.13,1,78,1,NONE,-1,ABOVE,RISING,ABOVE,0.87,0
XRPUSDT,10396,1.12,1,82,0.867,NONE,-1,BELOW,FALLING,BELOW,0.63,0
XRPUSDT,10400,1.45,1,86,1,NONE,1,ABOVE,RISING,ABOVE,0.38,0
XRPUSDT,10404,1.42,1,90,1,NONE,1,BELOW,RISING,BELOW,0.72,0
XRPUSDT,10408,0.67,1,94,0.511,NONE,1,BELOW,FALLING,BELOW,0.81,1
XRPUSDT,10412,0.11,1,98,1,NONE,1,BELOW,FALLING,BELOW,0.82,1
XRPUSDT,10416,0.22,1,102,0.556,NONE,1,BELOW,FALLING,BELOW,1.61,1
XRPUSDT,10420,0.5,1,106,0,NONE,1,BELOW,FALLING,BELOW,1.33,1
XRPUSDT,10424,1.77,1,110,0,NONE,1,BELOW,FALLING,BELOW,0.87,1
XRPUSDT,10428,0.94,1,114,0,NONE,1,BELOW,FALLING,BELOW,0.75,1
XRPUSDT,10432,0.12,1,2,0,NONE,-1,BELOW,FALLING,BELOW,2.45,0
XRPUSDT,10436,0.09,1,6,0,NONE,-1,BELOW,FALLING,BELOW,0.77,0
XRPUSDT,10440,0.04,1,10,0,NONE,-1,ABOVE,FALLING,BELOW,0.73,0
XRPUSDT,10444,0.32,1,14,0,BOUNCE,-1,ABOVE,RISING,BELOW,0.38,0
XRPUSDT,10448,2.64,1,18,0,BOUNCE,-1,BELOW,RISING,BELOW,0.42,0
XRPUSDT,10452,0.46,1,22,0,BOUNCE,-1,ABOVE,RISING,BELOW,0.33,0
XRPUSDT,10456,0.71,1,26,0,BOUNCE,-1,BELOW,FALLING,BELOW,0.89,0
XRPUSDT,10460,0.12,1,30,0,BOUNCE,-1,BELOW,FALLING,BELOW,0.84,0
XRPUSDT,10464,1.09,1,34,0,BOUNCE,-1,BELOW,FALLING,BELOW,0.77,0
XRPUSDT,10468,0.64,1,38,0,NONE,-1,BELOW,FALLING,BELOW,0.49,0
XRPUSDT,10472,0.02,1,42,0,NONE,-1,ABOVE,FALLING,BELOW,0.55,0
XRPUSDT,10476,0.26,1,46,0,NONE,-1,BELOW,FALLING,ABOVE,0.62,0
XRPUSDT,10480,0.31,1,50,0,NONE,-1,BELOW,FALLING,BELOW,0.54,0
XRPUSDT,10484,0.12,1,54,0,NONE,-1,ABOVE,RISING,ABOVE,0.61,0
XRPUSDT,10488,0.05,1,58,0,NONE,-1,ABOVE,RISING,ABOVE,0.61,0
XRPUSDT,10492,3.12,1,62,0,NONE,-1,ABOVE,RISING,ABOVE,0.8,0
XRPUSDT,10496,0.69,1,66,0,NONE,-1,ABOVE,RISING,ABOVE,1.11,0
XRPUSDT,10500,0.64,1,70,0,NONE,-1,ABOVE,RISING,ABOVE,0.58,0
XRPUSDT,10504,1.66,1,74,0,NONE,-1,ABOVE,RISING,ABOVE,1.12,0
XRPUSDT,10508,0.25,1,78,0,NONE,-1,ABOVE,RISING,ABOVE,0.72,0
XRPUSDT,10512,0.27,1,82,0,NONE,-1,BELOW,RISING,ABOVE,1,0
XRPUSDT,10516,0.04,1,86,1,NONE,-1,ABOVE,RISING,ABOVE,3.78,0
XRPUSDT,10520,0.86,1,90,1,NONE,1,ABOVE,RISING,ABOVE,1.9,0
XRPUSDT,10524,0.35,1,94,1,NONE,1,ABOVE,RISING,ABOVE,0.78,0
XRPUSDT,10528,0.22,1,98,1,NONE,1,ABOVE,RISING,ABOVE,0.37,0
XRPUSDT,10532,0.11,1,102,1,NONE,1,ABOVE,RISING,ABOVE,0.62,0
XRPUSDT,10536,0.32,1,3,0.5,BOUNCE,1,ABOVE,RISING,ABOVE,0.92,0
XRPUSDT,10540,0.44,1,7,0.364,BOUNCE,1,ABOVE,RISING,ABOVE,0.47,0
XRPUSDT,10544,0.56,1,11,1,BOUNCE,1,ABOVE,RISING,ABOVE,0.33,0
XRPUSDT,10548,0.35,1,15,1,BOUNCE,1,ABOVE,RISING,ABOVE,1.01,0
XRPUSDT,10552,0.66,1,19,1,BOUNCE,1,ABOVE,RISING,ABOVE,0.57,0
XRPUSDT,10556,0.07,1,23,1,BOUNCE,1,ABOVE,RISING,ABOVE,0.77,0
XRPUSDT,10560,0.16,1,27,1,BOUNCE,1,BELOW,RISING,ABOVE,1.44,0
XRPUSDT,10564,1.44,1,31,1,NONE,1,BELOW,FALLING,ABOVE,0.68,0
XRPUSDT,10568,0.15,1,35,1,NONE,1,ABOVE,RISING,ABOVE,0.74,0
XRPUSDT,10572,0.04,1,39,1,NONE,1,BELOW,RISING,BELOW,0.84,0
XRPUSDT,10576,0.38,1,43,0.455,NONE,1,BELOW,FALLING,BELOW,0.97,0
XRPUSDT,10580,0.89,1,47,0.818,NONE,1,BELOW,FALLING,BELOW,0.45,0
XRPUSDT,10584,0.26,1,51,1,NONE,1,ABOVE,FALLING,ABOVE,0.46,0
XRPUSDT,10588,0.75,1,55,1,NONE,1,ABOVE,RISING,ABOVE,0.45,0
XRPUSDT,10592,0.24,1,59,0.636,NONE,1,BELOW,FALLING,BELOW,0.75,0
XRPUSDT,10596,0.04,1,63,0,NONE,1,BELOW,FALLING,BELOW,1.17,0
XRPUSDT,10600,0.18,1,67,0,NONE,1,BELOW,FALLING,BELOW,0.86,0
XRPUSDT,10604,1.2,1,71,1,NONE,1,ABOVE,RISING,ABOVE,2.16,0
XRPUSDT,10608,0.39,1,75,0,NONE,1,BELOW,RISING,BELOW,0.55,0
XRPUSDT,10612,3.52,1,79,0,NONE,1,BELOW,FALLING,BELOW,1.58,0
XRPUSDT,10616,0.92,1,83,0,NONE,-1,BELOW,FALLING,BELOW,1.16,0
XRPUSDT,10620,0.63,1,87,0,NONE,-1,BELOW,FALLING,BELOW,0.39,0
XRPUSDT,10624,0.26,1,91,0,NONE,-1,BELOW,FALLING,BELOW,0.9,0
XRPUSDT,10628,0.63,1,95,0,NONE,-1,ABOVE,FALLING,BELOW,0.71,0
XRPUSDT,10632,0.27,1,99,0,NONE,-1,BELOW,FALLING,BELOW,0.66,0
XRPUSDT,10636,0.2,1,103,0,NONE,-1,BELOW,FALLING,BELOW,1.1,0
XRPUSDT,10640,0.2,1,107,0,NONE,-1,BELOW,FALLING,BELOW,0.76,0
XRPUSDT,10644,0.21,1,111,0,NONE,-1,ABOVE,RISING,BELOW,0.51,0
XRPUSDT,10648,1.87,1,115,0,NONE,-1,ABOVE,RISING,BELOW,0.67,0
XRPUSDT,10652,2.5,1,119,0,NONE,-1,BELOW,FALLING,BELOW,0.53,0
XRPUSDT,10656,1.12,1,123,0,NONE,-1,BELOW,FALLING,BELOW,0.28,0
XRPUSDT,10660,0.39,1,127,0,NONE,-1,BELOW,FALLING,BELOW,1.07,0
XRPUSDT,10664,0.51,1,131,0,NONE,-1,BELOW,RISING,BELOW,1.13,0
XRPUSDT,10668,0.03,1,135,0,NONE,-1,BELOW,FALLING,ABOVE,1,0
XRPUSDT,10672,0.17,1,139,0,NONE,-1,BELOW,FALLING,ABOVE,0.52,0
XRPUSDT,10676,0.26,1,143,0,NONE,-1,ABOVE,RISING,ABOVE,0.32,0
XRPUSDT,10680,2.67,1,147,0,NONE,-1,BELOW,RISING,ABOVE,0.5,0
XRPUSDT,10684,0.52,1,151,0,NONE,-1,ABOVE,RISING,ABOVE,1.2,0
XRPUSDT,10688,0.39,1,155,0,NONE,-1,BELOW,FALLING,BELOW,1.09,0
XRPUSDT,10692,5.16,1,159,0,NONE,-1,BELOW,FALLING,BELOW,3.86,0
XRPUSDT,10696,0.68,1,163,0,NONE,-1,BELOW,FALLING,BELOW,1.47,0
XRPUSDT,10700,0.01,1,167,0,NONE,-1,BELOW,FALLING,BELOW,0.58,0
XRPUSDT,10704,0.21,1,171,0,NONE,-1,BELOW,FALLING,BELOW,2.42,0
XRPUSDT,10708,0.14,1,175,0,NONE,-1,BELOW,FALLING,BELOW,0.42,0
XRPUSDT,10712,0.14,1,179,0,NONE,-1,ABOVE,FALLING,BELOW,0.24,0
XRPUSDT,10716,0.49,1,183,0,NONE,-1,ABOVE,RISING,ABOVE,1.07,0
XRPUSDT,10720,0.22,1,187,0,NONE,-1,ABOVE,RISING,ABOVE,0.82,0
XRPUSDT,10724,3.18,1,191,0,NONE,-1,ABOVE,RISING,ABOVE,0.95,0
XRPUSDT,10728,1.15,1,195,0,NONE,-1,BELOW,RISING,ABOVE,0.8,0
XRPUSDT,10732,0.12,1,199,0,NONE,-1,BELOW,FALLING,ABOVE,0.58,0
XRPUSDT,10736,2.88,1,203,0,NONE,-1,ABOVE,FALLING,ABOVE,1.73,0
XRPUSDT,10740,0.56,1,207,0,NONE,-1,ABOVE,RISING,ABOVE,0.45,0
XRPUSDT,10744,0.94,1,211,0,NONE,-1,ABOVE,RISING,ABOVE,0.36,0
XRPUSDT,10748,0.23,1,215,0,NONE,-1,ABOVE,RISING,ABOVE,0.75,0
XRPUSDT,10752,1.72,1,219,0,NONE,-1,BELOW,FALLING,ABOVE,0.25,0
XRPUSDT,10756,0.69,1,223,0,NONE,-1,BELOW,FALLING,BELOW,0.75,0
XRPUSDT,10760,0.04,1,227,0,NONE,-1,BELOW,RISING,ABOVE,0.68,0
XRPUSDT,10764,0.02,1,231,0,NONE,-1,BELOW,FALLING,BELOW,1.8,0
XRPUSDT,10768,0.63,1,235,0,NONE,-1,BELOW,FALLING,BELOW,0.61,0
XRPUSDT,10772,2.22,1,239,0,NONE,-1,ABOVE,FALLING,ABOVE,0.64,0
XRPUSDT,10776,0.18,1,1,1,NONE,-1,ABOVE,RISING,ABOVE,9.26,0
XRPUSDT,10780,0.01,1,5,1,NONE,1,ABOVE,RISING,ABOVE,0.81,0
XRPUSDT,10784,0.13,1,9,1,NONE,1,ABOVE,RISING,ABOVE,0.96,0
XRPUSDT,10788,1.47,1,13,1,NONE,1,ABOVE,RISING,ABOVE,9.74,0
XRPUSDT,10792,0.36,1,17,1,NONE,1,ABOVE,RISING,ABOVE,0.97,0
XRPUSDT,10796,0.22,1,21,1,NONE,1,ABOVE,RISING,ABOVE,0.69,0
XRPUSDT,10800,0.68,1,25,1,NONE,1,ABOVE,RISING,BELOW,0.34,0
XRPUSDT,10804,2.16,1,29,1,NONE,1,BELOW,FALLING,BELOW,0.28,0
XRPUSDT,10808,2.4,1,33,1,NONE,1,BELOW,FALLING,BELOW,0.5,0
XRPUSDT,10812,0.28,1,37,1,NONE,1,BELOW,FALLING,BELOW,0.46,0
XRPUSDT,10816,1.14,1,41,1,NONE,1,ABOVE,RISING,ABOVE,0.82,0
XRPUSDT,10820,2.95,1,45,1,NONE,1,BELOW,FALLING,BELOW,1.02,0
XRPUSDT,10824,0.65,1,49,1,NONE,1,BELOW,FALLING,BELOW,1.02,0
XRPUSDT,10828,0.51,1,53,1,NONE,1,BELOW,RISING,BELOW,1.12,0
XRPUSDT,10832,0.06,1,57,1,NONE,1,BELOW,FALLING,BELOW,1.65,0
XRPUSDT,10836,0.28,1,61,1,NONE,1,BELOW,FALLING,BELOW,0.31,0
XRPUSDT,10840,0.09,1,65,1,NONE,1,BELOW,FALLING,BELOW,0.37,0
XRPUSDT,10844,0.37,1,69,1,NONE,1,BELOW,FALLING,BELOW,0.34,0
XRPUSDT,10848,0.38,1,73,1,NONE,1,BELOW,FALLING,BELOW,0.41,0
XRPUSDT,10852,0.79,1,77,1,NONE,1,ABOVE,RISING,BELOW,0.96,0
XRPUSDT,10856,0.92,1,81,1,NONE,1,ABOVE,RISING,BELOW,0.98,0
XRPUSDT,10860,0.59,1,85,1,NONE,1,ABOVE,FALLING,ABOVE,0.63,0
XRPUSDT,10864,0.01,1,3,1,NONE,1,ABOVE,RISING,ABOVE,1.5,0
XRPUSDT,10868,0.02,1,7,1,NONE,1,ABOVE,RISING,ABOVE,0.64,0
XRPUSDT,10872,0.73,1,11,1,NONE,1,ABOVE,RISING,ABOVE,0.98,0
XRPUSDT,10876,0.18,1,15,1,NONE,1,ABOVE,RISING,ABOVE,0.7,0
XRPUSDT,10880,0.19,1,19,1,NONE,1,BELOW,FALLING,BELOW,0.49,0
XRPUSDT,10884,0.09,1,23,1,NONE,1,BELOW,FALLING,BELOW,0.52,0
XRPUSDT,10888,0.45,1,27,1,NONE,1,ABOVE,RISING,BELOW,0.86,0
XRPUSDT,10892,1.15,1,31,1,BOUNCE,1,BELOW,FALLING,BELOW,1.36,0
XRPUSDT,10896,0.02,1,35,0,BOUNCE,1,BELOW,FALLING,BELOW,2.33,0
XRPUSDT,10900,0.47,1,39,0.773,BOUNCE,1,BELOW,FALLING,BELOW,0.37,0
XRPUSDT,10904,0.14,1,43,0.159,BOUNCE,1,BELOW,FALLING,BELOW,0.68,0
XRPUSDT,10908,0.05,1,47,1,BOUNCE,1,ABOVE,FALLING,BELOW,1.75,0
XRPUSDT,10912,0.67,1,51,1,BOUNCE,1,ABOVE,RISING,BELOW,0.56,0
XRPUSDT,10916,0.27,1,55,1,BOUNCE,1,ABOVE,RISING,BELOW,0.88,0
XRPUSDT,10920,0.48,1,59,1,NONE,1,BELOW,RISING,BELOW,0.61,0
XRPUSDT,10924,0.25,1,63,1,NONE,1,ABOVE,RISING,ABOVE,1.3,0
XRPUSDT,10928,0.8,1,67,1,NONE,1,ABOVE,RISING,ABOVE,0.49,0
XRPUSDT,10932,0.08,1,71,1,NONE,1,ABOVE,RISING,ABOVE,0.97,0
XRPUSDT,10936,0.95,1,75,1,NONE,1,BELOW,RISING,ABOVE,1.69,0
XRPUSDT,10940,0.23,1,79,1,NONE,1,BELOW,FALLING,ABOVE,0.44,0
XRPUSDT,10944,1.1,1,83,1,NONE,1,ABOVE,FALLING,ABOVE,0.9,0
XRPUSDT,10948,1.96,1,87,1,NONE,1,ABOVE,RISING,ABOVE,1.26,0
XRPUSDT,10952,0.38,1,91,1,NONE,1,ABOVE,RISING,ABOVE,0.62,0
XRPUSDT,10956,0.7,1,95,1,NONE,1,BELOW,RISING,BELOW,0.58,0
XRPUSDT,10960,0.05,1,99,1,NONE,1,ABOVE,FALLING,ABOVE,1.07,0
XRPUSDT,10964,1.78,1,103,1,NONE,1,ABOVE,RISING,ABOVE,1.34,0
XRPUSDT,10968,0.31,1,107,1,NONE,1,ABOVE,RISING,ABOVE,1.02,0
XRPUSDT,10972,0.52,1,111,1,NONE,1,ABOVE,RISING,ABOVE,0.8,0
XRPUSDT,10976,0.42,1,115,1,NONE,1,ABOVE,RISING,ABOVE,0.6,0
XRPUSDT,10980,0.25,1,119,1,NONE,1,ABOVE,RISING,ABOVE,0.61,0
XRPUSDT,10984,0.66,1,123,1,NONE,1,BELOW,FALLING,BELOW,0.78,0
XRPUSDT,10988,0.46,1,127,1,NONE,1,BELOW,FALLING,BELOW,1.01,0
XRPUSDT,10992,0.66,1,131,1,NONE,1,BELOW,FALLING,BELOW,0.47,0
XRPUSDT,10996,0.41,1,135,1,NONE,1,ABOVE,RISING,ABOVE,0.75,0
XRPUSDT,11000,0.97,1,139,1,NONE,1,BELOW,RISING,BELOW,0.88,0
XRPUSDT,11004,0.27,1,2,1,NONE,1,ABOVE,RISING,ABOVE,2.41,0
XRPUSDT,11008,0.12,1,6,1,NONE,1,ABOVE,RISING,ABOVE,0.79,0
XRPUSDT,11012,0.18,1,10,1,NONE,1,BELOW,FALLING,BELOW,0.41,0
XRPUSDT,11016,1.83,1,14,1,NONE,1,ABOVE,RISING,ABOVE,0.85,0
XRPUSDT,11020,0.51,1,18,1,NONE,1,ABOVE,RISING,ABOVE,0.66,0
XRPUSDT,11024,0.44,1,22,1,NONE,1,ABOVE,RISING,ABOVE,0.52,0
XRPUSDT,11028,0.57,1,26,1,NONE,1,ABOVE,RISING,ABOVE,0.52,0
XRPUSDT,11032,0.43,1,30,1,NONE,1,BELOW,FALLING,BELOW,0.64,0
XRPUSDT,11036,0.23,1,3,0,NONE,1,BELOW,FALLING,BELOW,0.84,0
XRPUSDT,11040,0.46,1,7,0,NONE,1,BELOW,FALLING,BELOW,0.23,0
XRPUSDT,11044,0.31,1,11,0,NONE,1,BELOW,FALLING,BELOW,0.36,0
XRPUSDT,11048,0.12,1,15,0,NONE,1,BELOW,FALLING,BELOW,0.73,0
XRPUSDT,11052,0.41,1,2,0,NONE,-1,BELOW,FALLING,ABOVE,0.69,0
XRPUSDT,11056,0.73,1,6,0,NONE,-1,BELOW,FALLING,ABOVE,0.74,0
XRPUSDT,11060,0.12,1,10,0.143,BOUNCE,-1,ABOVE,RISING,ABOVE,0.52,0
XRPUSDT,11064,0.03,1,14,0.381,BOUNCE,-1,ABOVE,RISING,ABOVE,0.4,0
XRPUSDT,11068,0.61,1,18,1,BOUNCE,-1,ABOVE,RISING,ABOVE,1.08,0
XRPUSDT,11072,0.09,1,22,0.952,BOUNCE,-1,ABOVE,RISING,ABOVE,0.69,0
XRPUSDT,11076,0.68,1,26,1,BOUNCE,-1,ABOVE,RISING,ABOVE,0.41,0
XRPUSDT,11080,0.2,1,30,1,BOUNCE,-1,ABOVE,RISING,ABOVE,0.65,0
XRPUSDT,11084,0.37,1,34,0.571,NONE,-1,BELOW,FALLING,ABOVE,0.9,0
XRPUSDT,11088,0.1,1,38,1,NONE,-1,ABOVE,RISING,ABOVE,0.99,0
XRPUSDT,11092,0.24,1,42,0.714,NONE,-1,BELOW,FALLING,ABOVE,0.7,0
XRPUSDT,11096,0.08,1,46,0.952,NONE,-1,BELOW,RISING,ABOVE,0.77,0
XRPUSDT,11100,0.21,1,50,1,NONE,-1,ABOVE,RISING,ABOVE,1.95,0
XRPUSDT,11104,0.46,1,54,0,NONE,-1,BELOW,FALLING,BELOW,0.83,0
XRPUSDT,11108,0.31,1,58,0.762,NONE,-1,BELOW,FALLING,ABOVE,0.49,0
XRPUSDT,11112,1.06,1,62,1,NONE,-1,ABOVE,RISING,ABOVE,0.34,0
XRPUSDT,11116,0.96,1,66,1,NONE,-1,ABOVE,RISING,ABOVE,0.65,0
XRPUSDT,11120,0.32,1,70,0.667,NONE,-1,BELOW,FALLING,ABOVE,0.49,0
XRPUSDT,11124,0.01,1,74,0.952,NONE,-1,ABOVE,FALLING,ABOVE,0.58,0
XRPUSDT,11128,0.55,1,78,1,NONE,-1,ABOVE,RISING,ABOVE,0.97,0
XRPUSDT,11132,0.53,1,82,0,NONE,-1,BELOW,FALLING,BELOW,1.31,0
XRPUSDT,11136,0.27,1,86,0.476,NONE,-1,BELOW,FALLING,ABOVE,0.33,0
XRPUSDT,11140,0.09,1,90,0.667,NONE,-1,ABOVE,FALLING,ABOVE,0.67,0
XRPUSDT,11144,1.03,1,94,0,NONE,-1,BELOW,FALLING,BELOW,1.12,0
XRPUSDT,11148,1.47,1,98,0,NONE,-1,BELOW,FALLING,ABOVE,0.55,0
XRPUSDT,11152,0.08,1,102,0.19,NONE,-1,BELOW,RISING,ABOVE,0.64,0
XRPUSDT,11156,0.27,1,106,0.905,NONE,-1,ABOVE,RISING,ABOVE,0.54,0
XRPUSDT,11160,0.52,1,110,1,NONE,-1,ABOVE,RISING,ABOVE,3.76,0
XRPUSDT,11164,0.21,1,114,1,NONE,-1,ABOVE,RISING,ABOVE,0.65,0
XRPUSDT,11168,0.04,1,118,1,NONE,-1,ABOVE,RISING,ABOVE,0.66,0
XRPUSDT,11172,0.38,1,122,1,NONE,-1,ABOVE,RISING,ABOVE,0.53,0
XRPUSDT,11176,1.8,1,126,1,NONE,1,ABOVE,RISING,ABOVE,4.73,0
XRPUSDT,11180,0.44,1,130,1,NONE,1,ABOVE,RISING,ABOVE,0.85,0
XRPUSDT,11184,0.14,1,134,1,NONE,1,ABOVE,RISING,ABOVE,0.39,0
XRPUSDT,11188,2.04,1,138,1,NONE,1,ABOVE,RISING,ABOVE,1.26,0
XRPUSDT,11192,0.46,1,142,1,NONE,1,ABOVE,RISING,ABOVE,1.29,0
XRPUSDT,11196,0.36,1,146,1,NONE,1,ABOVE,RISING,ABOVE,0.82,0
XRPUSDT,11200,0.37,1,150,1,NONE,1,ABOVE,RISING,ABOVE,0.99,0
XRPUSDT,11204,0.17,1,154,1,NONE,1,BELOW,FALLING,ABOVE,0.75,0
XRPUSDT,11208,0.33,1,158,1,NONE,1,ABOVE,FALLING,ABOVE,0.71,0
XRPUSDT,11212,0.09,1,2,1,NONE,1,ABOVE,RISING,ABOVE,4.91,0
XRPUSDT,11216,0.14,1,6,1,NONE,1,ABOVE,RISING,ABOVE,0.51,0
XRPUSDT,11220,0.19,1,10,1,NONE,1,ABOVE,RISING,ABOVE,0.74,0
XRPUSDT,11224,0.06,1,14,1,NONE,1,ABOVE,RISING,ABOVE,0.42,0
XRPUSDT,11228,0.63,1,18,1,NONE,1,ABOVE,RISING,ABOVE,0.78,0
XRPUSDT,11232,0.41,1,22,1,NONE,1,ABOVE,RISING,ABOVE,0.21,0
XRPUSDT,11236,0.35,1,26,1,NONE,1,ABOVE,RISING,ABOVE,2.23,0
XRPUSDT,11240,0.01,1,30,1,NONE,1,BELOW,RISING,ABOVE,0.86,0
XRPUSDT,11244,0.9,1,34,1,NONE,1,ABOVE,RISING,BELOW,0.73,0
XRPUSDT,11248,0.48,1,38,1,NONE,1,BELOW,RISING,BELOW,0.31,0
XRPUSDT,11252,1.47,1,42,1,NONE,1,BELOW,FALLING,BELOW,1.53,0
XRPUSDT,11256,0.18,1,46,1,NONE,1,BELOW,FALLING,BELOW,0.48,0
XRPUSDT,11260,0.24,1,50,1,NONE,1,BELOW,FALLING,BELOW,0.51,0
XRPUSDT,11264,0.26,1,54,1,NONE,1,ABOVE,RISING,ABOVE,0.81,0
XRPUSDT,11268,0.67,1,58,1,NONE,1,BELOW,FALLING,BELOW,0.62,0
XRPUSDT,11272,0.35,1,62,1,NONE,1,BELOW,FALLING,BELOW,0.51,0
XRPUSDT,11276,0.73,1,66,1,NONE,1,BELOW,FALLING,BELOW,0.45,0
XRPUSDT,11280,14.85,1,0,0,NONE,1,BELOW,FALLING,BELOW,3.7,0
XRPUSDT,11284,0.15,1,4,0,NONE,1,BELOW,FALLING,BELOW,0.66,0
XRPUSDT,11288,0.11,1,8,0,NONE,1,BELOW,FALLING,BELOW,0.79,0
XRPUSDT,11292,0.4,1,12,0,NONE,1,BELOW,FALLING,BELOW,0.77,0
XRPUSDT,11296,0.28,1,16,0,NONE,1,BELOW,FALLING,BELOW,0.68,0
XRPUSDT,11300,0.26,1,20,0,NONE,-1,BELOW,FALLING,BELOW,0.36,0
XRPUSDT,11304,0.35,1,24,0,NONE,-1,BELOW,RISING,BELOW,0.41,0
XRPUSDT,11308,0.44,1,28,0,NONE,-1,BELOW,FALLING,BELOW,0.97,0
XRPUSDT,11312,0.42,1,32,0,NONE,-1,BELOW,FALLING,BELOW,0.42,0
XRPUSDT,11316,0.92,1,36,0,NONE,-1,ABOVE,RISING,BELOW,0.24,0
XRPUSDT,11320,0.28,1,40,0,BOUNCE,-1,ABOVE,RISING,BELOW,2.35,0
XRPUSDT,11324,0.15,1,44,0,BOUNCE,-1,ABOVE,RISING,BELOW,0.8,0
XRPUSDT,11328,0.18,1,48,0,BOUNCE,-1,ABOVE,RISING,BELOW,0.64,0
XRPUSDT,11332,0.47,1,52,0,BOUNCE,-1,ABOVE,RISING,ABOVE,1.29,0
XRPUSDT,11336,1.05,1,56,1,BOUNCE,-1,ABOVE,RISING,ABOVE,1.33,0
XRPUSDT,11340,0.05,1,60,0,BOUNCE,-1,BELOW,FALLING,BELOW,1.42,0
XRPUSDT,11344,0.09,1,64,0,NONE,-1,BELOW,FALLING,ABOVE,0.77,0
XRPUSDT,11348,0.03,1,68,0,NONE,-1,ABOVE,RISING,ABOVE,0.61,0
XRPUSDT,11352,0.97,1,72,0,NONE,-1,ABOVE,RISING,ABOVE,0.52,0
