symbol,t,sig10,vsr10Active,vsr10Age,pos10,last10,trend,closeVsEma,emaSlope,closeVsVwap,volRatio,zone20
LINKUSDT,11132,0.65,1,18,0.302,BOUNCE,1,BELOW,FALLING,ABOVE,1.01,0
LINKUSDT,11136,0.15,1,22,1,BOUNCE,1,ABOVE,FALLING,ABOVE,0.35,0
LINKUSDT,11140,0.41,1,26,0.843,BOUNCE,1,BELOW,FALLING,ABOVE,0.87,0
LINKUSDT,11144,1.97,1,30,0,BOUNCE,1,BELOW,FALLING,ABOVE,1.2,0
LINKUSDT,11148,0.19,1,34,0.082,NONE,1,BELOW,FALLING,ABOVE,0.88,0
LINKUSDT,11152,1.49,1,38,1,NONE,1,ABOVE,RISING,ABOVE,1.29,0
LINKUSDT,11156,0.3,1,42,1,NONE,1,ABOVE,RISING,ABOVE,1.18,0
LINKUSDT,11160,0.81,1,46,1,NONE,1,ABOVE,RISING,ABOVE,0.41,0
LINKUSDT,11164,0.45,1,50,1,NONE,1,ABOVE,RISING,ABOVE,0.74,0
LINKUSDT,11168,0.18,1,54,1,NONE,1,ABOVE,RISING,ABOVE,0.43,0
LINKUSDT,11172,0.1,1,58,1,NONE,1,ABOVE,RISING,ABOVE,0.6,0
LINKUSDT,11176,0.11,1,62,1,NONE,1,BELOW,FALLING,ABOVE,0.82,0
LINKUSDT,11180,1.44,1,66,1,NONE,1,ABOVE,RISING,ABOVE,0.37,0
LINKUSDT,11184,0.1,1,3,1,NONE,1,ABOVE,RISING,ABOVE,0.57,0
LINKUSDT,11188,0.72,1,7,1,NONE,1,ABOVE,RISING,ABOVE,2.37,0
LINKUSDT,11192,0.69,1,11,1,NONE,1,ABOVE,RISING,ABOVE,1.08,0
LINKUSDT,11196,0.16,1,15,1,NONE,1,BELOW,RISING,ABOVE,1.01,0
LINKUSDT,11200,0.76,1,19,1,NONE,1,BELOW,RISING,ABOVE,0.82,0
LINKUSDT,11204,0.25,1,23,1,BOUNCE,1,BELOW,FALLING,ABOVE,0.87,0
LINKUSDT,11208,0.47,1,27,1,BOUNCE,1,BELOW,FALLING,BELOW,0.39,0
LINKUSDT,11212,0.03,1,31,1,BOUNCE,1,BELOW,FALLING,ABOVE,0.54,0
LINKUSDT,11216,1.31,1,35,1,BOUNCE,1,ABOVE,FALLING,ABOVE,1.25,0
LINKUSDT,11220,0.11,1,39,0,BOUNCE,1,BELOW,FALLING,BELOW,0.64,0
LINKUSDT,11224,3.6,1,43,0.547,BOUNCE,1,ABOVE,FALLING,BELOW,1.12,0
LINKUSDT,11228,0.46,1,47,0,NONE,-1,BELOW,FALLING,BELOW,1.55,0
LINKUSDT,11232,1.61,1,51,0,NONE,-1,BELOW,FALLING,BELOW,0.64,0
LINKUSDT,11236,0.03,1,2,0,THROUGH,-1,BELOW,FALLING,BELOW,0.7,0
LINKUSDT,11240,0,1,6,0,THROUGH,-1,BELOW,FALLING,BELOW,0.91,0
LINKUSDT,11244,0.05,1,10,0,THROUGH,-1,BELOW,FALLING,ABOVE,0.78,0
LINKUSDT,11248,0.52,1,14,0,THROUGH,-1,BELOW,FALLING,ABOVE,0.78,0
LINKUSDT,11252,0.76,1,18,0,THROUGH,-1,BELOW,FALLING,BELOW,1.46,0
LINKUSDT,11256,0.04,1,22,0,THROUGH,-1,BELOW,FALLING,BELOW,0.45,0
LINKUSDT,11260,0.03,1,26,0,NONE,-1,BELOW,FALLING,BELOW,1.09,0
LINKUSDT,11264,4.45,1,30,0,NONE,-1,BELOW,FALLING,BELOW,1.67,0
LINKUSDT,11268,0.47,1,34,0,NONE,-1,BELOW,FALLING,BELOW,0.85,0
LINKUSDT,11272,0.15,1,38,0,NONE,-1,BELOW,FALLING,BELOW,0.6,0
LINKUSDT,11276,0.41,1,42,0,NONE,-1,BELOW,RISING,BELOW,0.46,0
LINKUSDT,11280,5.95,1,46,0,NONE,-1,BELOW,FALLING,BELOW,3.4,0
LINKUSDT,11284,0.2,1,50,0,NONE,-1,BELOW,FALLING,BELOW,0.54,0
LINKUSDT,11288,0.24,1,54,0,NONE,-1,BELOW,FALLING,BELOW,1,0
LINKUSDT,11292,0.71,1,58,0,NONE,-1,BELOW,FALLING,BELOW,1.14,0
LINKUSDT,11296,0.59,1,62,0,NONE,-1,ABOVE,RISING,BELOW,0.53,0
LINKUSDT,11300,0.56,1,66,0,NONE,-1,ABOVE,RISING,ABOVE,0.45,0
LINKUSDT,11304,0.02,1,70,0,NONE,-1,ABOVE,RISING,ABOVE,0.98,0
LINKUSDT,11308,0.22,1,74,0,NONE,-1,ABOVE,RISING,ABOVE,1.03,0
LINKUSDT,11312,0.57,1,78,0,NONE,-1,ABOVE,RISING,ABOVE,0.84,0
LINKUSDT,11316,0.38,1,82,0,NONE,-1,ABOVE,RISING,ABOVE,0.39,0
LINKUSDT,11320,0.45,1,86,0,NONE,-1,ABOVE,RISING,ABOVE,0.5,0
LINKUSDT,11324,0.46,1,90,0,NONE,1,ABOVE,RISING,ABOVE,0.64,0
LINKUSDT,11328,0.87,1,94,0,NONE,1,ABOVE,RISING,ABOVE,0.74,0
LINKUSDT,11332,0.6,1,98,0,NONE,1,BELOW,FALLING,ABOVE,0.73,0
LINKUSDT,11336,0.24,1,102,0,NONE,1,BELOW,FALLING,BELOW,0.78,0
LINKUSDT,11340,0.9,1,106,0,NONE,1,BELOW,FALLING,BELOW,2.25,0
LINKUSDT,11344,0.83,1,110,0,NONE,-1,BELOW,FALLING,BELOW,0.59,0
LINKUSDT,11348,0.73,1,114,0,NONE,-1,BELOW,FALLING,ABOVE,0.53,0
LINKUSDT,11352,0.86,1,118,0,NONE,-1,ABOVE,RISING,ABOVE,0.58,0
LINKUSDT,11356,1.16,1,122,0,NONE,-1,ABOVE,FALLING,ABOVE,0.61,0
LINKUSDT,11360,0.13,1,126,0,NONE,-1,BELOW,FALLING,ABOVE,0.94,0
LINKUSDT,11364,0.54,1,130,0,NONE,-1,ABOVE,RISING,ABOVE,1.05,0
LINKUSDT,11368,0.02,1,134,0,NONE,-1,ABOVE,RISING,ABOVE,0.85,0
LINKUSDT,11372,0.03,1,138,0,NONE,-1,BELOW,FALLING,BELOW,1.15,0
LINKUSDT,11376,0.39,1,142,0,NONE,-1,BELOW,FALLING,BELOW,0.81,0
LINKUSDT,11380,0.65,1,146,0,NONE,-1,ABOVE,RISING,ABOVE,0.91,0
LINKUSDT,11384,0.36,1,150,0,NONE,-1,ABOVE,RISING,ABOVE,1.01,0
LINKUSDT,11388,0.21,1,154,0,NONE,-1,BELOW,FALLING,BELOW,1,0
LINKUSDT,11392,0.62,1,158,0,NONE,-1,BELOW,FALLING,BELOW,2.37,0
LINKUSDT,11396,0.51,1,162,0,NONE,-1,ABOVE,RISING,ABOVE,0.68,0
LINKUSDT,11400,0.37,1,166,0,NONE,-1,ABOVE,RISING,ABOVE,0.42,0
LINKUSDT,11404,0.2,1,170,0,NONE,-1,BELOW,FALLING,BELOW,1.69,0
LINKUSDT,11408,0.39,1,174,0,NONE,-1,ABOVE,FALLING,ABOVE,0.77,0
LINKUSDT,11412,0.38,1,178,0,NONE,-1,BELOW,FALLING,BELOW,0.62,0
LINKUSDT,11416,0.67,1,182,0,NONE,-1,BELOW,FALLING,BELOW,0.88,0
LINKUSDT,11420,1.31,1,186,0,NONE,-1,BELOW,FALLING,BELOW,5.87,0
LINKUSDT,11424,0.14,1,190,0,NONE,-1,BELOW,FALLING,BELOW,0.6,0
LINKUSDT,11428,0.14,1,194,0,NONE,-1,BELOW,FALLING,BELOW,0.59,0
LINKUSDT,11432,0.02,1,198,0,NONE,-1,BELOW,FALLING,BELOW,0.65,0
LINKUSDT,11436,0.34,1,202,0,NONE,-1,BELOW,FALLING,ABOVE,0.54,0
LINKUSDT,11440,0.4,1,206,0,NONE,-1,ABOVE,FALLING,ABOVE,0.38,0
LINKUSDT,11444,0.27,1,210,0,NONE,-1,ABOVE,FALLING,ABOVE,0.42,0
LINKUSDT,11448,1.82,1,214,0,NONE,-1,BELOW,FALLING,BELOW,0.85,0
LINKUSDT,11452,0.06,1,218,0,NONE,-1,BELOW,FALLING,BELOW,0.97,0
LINKUSDT,11456,0.55,1,222,0,NONE,-1,BELOW,FALLING,BELOW,1.65,0
LINKUSDT,11460,0.72,1,226,0,NONE,-1,BELOW,FALLING,BELOW,0.89,0
LINKUSDT,11464,0.52,1,230,0,NONE,-1,BELOW,FALLING,BELOW,1.09,0
LINKUSDT,11468,0.1,1,234,0,NONE,-1,ABOVE,FALLING,BELOW,0.77,0
LINKUSDT,11472,0.21,1,238,0,NONE,-1,ABOVE,RISING,ABOVE,0.59,0
LINKUSDT,11476,0.13,1,242,0,NONE,-1,BELOW,RISING,BELOW,0.52,0
LINKUSDT,11480,5.87,1,246,0,NONE,-1,ABOVE,RISING,BELOW,1.04,0
LINKUSDT,11484,0.16,1,250,0,NONE,-1,ABOVE,RISING,ABOVE,0.66,0
LINKUSDT,11488,0.13,1,254,0,NONE,-1,ABOVE,RISING,ABOVE,0.85,0
LINKUSDT,11492,0.53,1,258,0,NONE,-1,BELOW,FALLING,ABOVE,1.15,0
LINKUSDT,11496,0.18,1,262,0,NONE,-1,ABOVE,RISING,ABOVE,0.58,0
LINKUSDT,11500,0.12,1,266,0,NONE,-1,ABOVE,FALLING,ABOVE,1.07,0
LINKUSDT,11504,0.1,1,270,0,NONE,-1,ABOVE,RISING,ABOVE,0.66,0
LINKUSDT,11508,0.07,1,274,0,NONE,-1,ABOVE,RISING,ABOVE,0.53,0
LINKUSDT,11512,0.17,1,278,0,NONE,-1,BELOW,FALLING,ABOVE,0.88,0
LINKUSDT,11516,0.19,1,282,0,NONE,-1,BELOW,FALLING,BELOW,0.33,0
LINKUSDT,11520,0.01,1,286,0,NONE,-1,BELOW,FALLING,BELOW,0.98,0
LINKUSDT,11524,0.87,1,290,0,NONE,-1,BELOW,FALLING,BELOW,0.77,0
LINKUSDT,11528,0.13,1,294,0,NONE,-1,BELOW,FALLING,BELOW,0.77,0
LINKUSDT,11532,0.6,1,298,0,NONE,-1,BELOW,FALLING,BELOW,1,0
LINKUSDT,11536,0.37,1,302,0,NONE,-1,BELOW,FALLING,ABOVE,0.55,0
LINKUSDT,11540,0.61,1,306,0,NONE,-1,ABOVE,FALLING,ABOVE,0.83,0
LINKUSDT,11544,0,1,310,0,NONE,-1,ABOVE,RISING,ABOVE,0.58,0
LINKUSDT,11548,0.88,1,314,0,NONE,-1,ABOVE,RISING,ABOVE,0.47,0
LINKUSDT,11552,0.43,1,318,0,NONE,-1,ABOVE,RISING,ABOVE,0.74,0
LINKUSDT,11556,3.62,1,322,0,NONE,-1,ABOVE,FALLING,ABOVE,3.77,0
LINKUSDT,11560,0.23,1,326,0,NONE,-1,ABOVE,RISING,ABOVE,0.78,0
LINKUSDT,11564,0.38,1,330,0,NONE,-1,ABOVE,RISING,ABOVE,0.71,0
LINKUSDT,11568,1.03,1,334,0,NONE,-1,ABOVE,RISING,ABOVE,0.44,0
LINKUSDT,11572,0.04,1,338,0,NONE,1,ABOVE,RISING,ABOVE,0.72,0
LINKUSDT,11576,1.33,1,342,0,NONE,1,ABOVE,RISING,ABOVE,0.39,0
LINKUSDT,11580,0.21,1,2,1,NONE,1,ABOVE,RISING,ABOVE,1.14,0
LINKUSDT,11584,0.75,1,6,1,NONE,1,ABOVE,RISING,ABOVE,1.37,0
LINKUSDT,11588,0.17,1,10,1,BOUNCE,1,ABOVE,RISING,ABOVE,0.72,0
LINKUSDT,11592,2.46,1,14,0,BOUNCE,1,BELOW,RISING,ABOVE,2.02,0
LINKUSDT,11596,0.53,1,18,0,BOUNCE,1,BELOW,FALLING,ABOVE,0.57,0
LINKUSDT,11600,0.08,1,22,0,BOUNCE,1,BELOW,FALLING,ABOVE,0.74,0
LINKUSDT,11604,1.72,1,26,0,BOUNCE,1,BELOW,FALLING,BELOW,1.81,0
LINKUSDT,11608,5.16,1,30,0,BOUNCE,-1,BELOW,FALLING,BELOW,4.13,0
LINKUSDT,11612,0.14,1,34,0,NONE,-1,BELOW,FALLING,BELOW,3.65,0
LINKUSDT,11616,0.16,1,38,0,NONE,-1,BELOW,FALLING,BELOW,0.62,0
LINKUSDT,11620,0.3,1,42,0,NONE,-1,BELOW,FALLING,BELOW,3.3,0
LINKUSDT,11624,0.13,1,46,0,NONE,-1,BELOW,FALLING,BELOW,0.59,0
LINKUSDT,11628,0.22,1,50,0,NONE,-1,BELOW,FALLING,BELOW,0.61,0
LINKUSDT,11632,5.12,1,54,0,NONE,-1,BELOW,FALLING,ABOVE,1.01,0
LINKUSDT,11636,0.56,1,58,0,NONE,-1,BELOW,FALLING,ABOVE,0.25,0
LINKUSDT,11640,0.79,1,62,0,NONE,-1,BELOW,FALLING,BELOW,0.5,0
LINKUSDT,11644,0.21,1,66,0,NONE,-1,BELOW,FALLING,ABOVE,0.46,0
LINKUSDT,11648,1.07,1,70,0,NONE,-1,ABOVE,RISING,ABOVE,0.41,0
LINKUSDT,11652,0.57,1,74,0,NONE,-1,ABOVE,RISING,ABOVE,0.54,0
LINKUSDT,11656,0.74,1,78,0,NONE,-1,BELOW,RISING,ABOVE,0.87,0
LINKUSDT,11660,0.57,1,82,0,NONE,-1,ABOVE,FALLING,ABOVE,0.56,0
LINKUSDT,11664,0.93,1,86,0,NONE,-1,ABOVE,RISING,ABOVE,1.16,0
LINKUSDT,11668,0.16,1,90,0,NONE,-1,ABOVE,RISING,ABOVE,1.27,0
LINKUSDT,11672,0.64,1,94,0,NONE,-1,ABOVE,RISING,ABOVE,0.82,0
LINKUSDT,11676,0.02,1,2,0,NONE,-1,BELOW,FALLING,BELOW,4.59,0
LINKUSDT,11680,0.17,1,6,1,BOUNCE,-1,ABOVE,RISING,ABOVE,1.32,0
LINKUSDT,11684,1.16,1,10,1,BOUNCE,-1,ABOVE,RISING,ABOVE,1.05,0
LINKUSDT,11688,0.64,1,14,1,BOUNCE,-1,ABOVE,RISING,ABOVE,0.43,0
LINKUSDT,11692,0.38,1,18,1,BOUNCE,-1,ABOVE,RISING,ABOVE,1.06,0
LINKUSDT,11696,0.87,1,22,1,BOUNCE,-1,ABOVE,RISING,ABOVE,0.54,0
LINKUSDT,11700,0.92,1,26,1,BOUNCE,1,ABOVE,RISING,ABOVE,1.31,0
LINKUSDT,11704,0.07,1,30,1,NONE,1,ABOVE,RISING,ABOVE,0.67,0
LINKUSDT,11708,0.58,1,34,1,NONE,1,ABOVE,RISING,ABOVE,0.33,0
LINKUSDT,11712,0.17,1,38,1,NONE,1,ABOVE,RISING,ABOVE,0.62,0
LINKUSDT,11716,1.49,1,42,1,NONE,1,BELOW,FALLING,ABOVE,1.12,0
LINKUSDT,11720,0.39,1,46,0.819,NONE,1,BELOW,FALLING,ABOVE,0.66,0
LINKUSDT,11724,0.12,1,50,1,NONE,1,BELOW,FALLING,ABOVE,0.71,0
LINKUSDT,11728,0.21,1,54,1,NONE,1,BELOW,FALLING,BELOW,0.58,0
LINKUSDT,11732,1.06,1,58,0.94,NONE,1,BELOW,FALLING,BELOW,1.3,0
LINKUSDT,11736,0.48,1,62,1,NONE,1,BELOW,FALLING,ABOVE,0.56,0
LINKUSDT,11740,1.2,1,66,1,NONE,1,BELOW,FALLING,BELOW,0.83,0
LINKUSDT,11744,0.89,1,70,1,NONE,1,ABOVE,RISING,ABOVE,0.6,0
LINKUSDT,11748,0.92,1,74,1,NONE,1,BELOW,FALLING,BELOW,0.96,0
LINKUSDT,11752,0.78,1,78,1,NONE,1,ABOVE,FALLING,BELOW,1.35,0
LINKUSDT,11756,0.34,1,82,1,NONE,1,ABOVE,RISING,ABOVE,1.45,0
LINKUSDT,11760,0.04,1,86,1,NONE,1,ABOVE,RISING,ABOVE,0.77,0
LINKUSDT,11764,1.22,1,90,1,NONE,1,ABOVE,RISING,ABOVE,0.76,0
LINKUSDT,11768,4.91,1,94,1,NONE,1,ABOVE,RISING,ABOVE,2.78,0
LINKUSDT,11772,0.53,1,98,1,NONE,1,ABOVE,RISING,ABOVE,0.77,0
LINKUSDT,11776,0.47,1,102,1,NONE,1,ABOVE,RISING,ABOVE,0.73,0
LINKUSDT,11780,0.1,1,106,1,NONE,1,ABOVE,RISING,ABOVE,0.93,0
LINKUSDT,11784,0.55,1,110,1,NONE,1,ABOVE,RISING,ABOVE,0.42,0
LINKUSDT,11788,0.58,1,2,1,NONE,1,ABOVE,RISING,ABOVE,2.87,0
LINKUSDT,11792,0.04,1,6,1,NONE,1,ABOVE,RISING,ABOVE,0.53,0
LINKUSDT,11796,0.17,1,10,1,NONE,1,ABOVE,RISING,ABOVE,0.53,0
LINKUSDT,11800,3.25,1,14,1,NONE,1,ABOVE,RISING,ABOVE,0.72,0
LINKUSDT,11804,0.45,1,18,1,NONE,1,ABOVE,RISING,ABOVE,0.41,0
LINKUSDT,11808,0,1,22,1,NONE,1,ABOVE,RISING,ABOVE,0.47,0
LINKUSDT,11812,0.3,1,26,1,NONE,1,ABOVE,RISING,ABOVE,0.51,0
LINKUSDT,11816,0.64,1,30,1,NONE,1,ABOVE,RISING,ABOVE,0.88,0
LINKUSDT,11820,0.35,1,34,1,NONE,1,BELOW,RISING,BELOW,1.32,0
LINKUSDT,11824,0.19,1,38,1,NONE,1,BELOW,FALLING,BELOW,0.39,0
LINKUSDT,11828,0.39,1,42,1,NONE,1,BELOW,FALLING,BELOW,1.49,0
LINKUSDT,11832,0.13,1,46,1,NONE,1,BELOW,FALLING,BELOW,0.54,0
LINKUSDT,11836,0.15,1,50,1,NONE,1,BELOW,FALLING,BELOW,0.55,0
LINKUSDT,11840,0.26,1,54,1,NONE,1,BELOW,FALLING,BELOW,0.45,0
LINKUSDT,11844,0.57,1,58,1,NONE,1,BELOW,FALLING,BELOW,0.52,0
LINKUSDT,11848,1.44,1,62,1,NONE,1,BELOW,FALLING,BELOW,2.07,0
LINKUSDT,11852,0.51,1,66,1,NONE,1,BELOW,FALLING,BELOW,0.88,0
LINKUSDT,11856,1.09,1,70,1,NONE,1,BELOW,RISING,BELOW,1.31,0
LINKUSDT,11860,2.53,1,74,1,NONE,1,BELOW,FALLING,BELOW,1.13,0
LINKUSDT,11864,0.23,1,78,1,BOUNCE,-1,BELOW,FALLING,BELOW,1.81,0
LINKUSDT,11868,0.17,1,82,0,BOUNCE,-1,BELOW,FALLING,BELOW,0.94,0
LINKUSDT,11872,0.19,1,86,0,BOUNCE,-1,BELOW,FALLING,BELOW,0.67,0
LINKUSDT,11876,0.02,1,90,0.096,BOUNCE,-1,BELOW,FALLING,BELOW,0.42,0
LINKUSDT,11880,0.53,1,94,1,BOUNCE,-1,ABOVE,RISING,BELOW,0.69,0
LINKUSDT,11884,0.77,1,98,1,BOUNCE,-1,ABOVE,RISING,BELOW,1.24,0
LINKUSDT,11888,0.3,1,102,1,NONE,-1,ABOVE,RISING,ABOVE,0.68,0
LINKUSDT,11892,2.55,1,106,1,NONE,-1,ABOVE,RISING,BELOW,1.4,0
LINKUSDT,11896,0.52,1,110,1,NONE,-1,ABOVE,RISING,ABOVE,0.51,0
LINKUSDT,11900,0.39,1,114,1,NONE,-1,ABOVE,RISING,ABOVE,0.99,0
LINKUSDT,11904,3.75,1,118,1,NONE,-1,ABOVE,RISING,ABOVE,1.5,0
LINKUSDT,11908,0.21,1,122,1,NONE,1,ABOVE,RISING,ABOVE,0.66,0
LINKUSDT,11912,0.41,1,126,1,NONE,1,ABOVE,RISING,ABOVE,0.53,0
LINKUSDT,11916,0.28,1,130,1,NONE,1,BELOW,FALLING,BELOW,0.65,0
LINKUSDT,11920,0.05,1,134,1,NONE,1,ABOVE,RISING,ABOVE,0.88,0
LINKUSDT,11924,0.5,1,138,1,NONE,1,ABOVE,RISING,ABOVE,0.93,0
LINKUSDT,11928,1.57,1,142,1,NONE,1,ABOVE,RISING,ABOVE,1,0
LINKUSDT,11932,0.03,1,146,1,NONE,1,ABOVE,RISING,ABOVE,0.61,0
LINKUSDT,11936,0.74,1,150,1,NONE,1,ABOVE,RISING,ABOVE,0.58,0
LINKUSDT,11940,0.87,1,154,1,NONE,1,BELOW,FALLING,BELOW,0.98,0
LINKUSDT,11944,0.58,1,158,1,NONE,1,ABOVE,RISING,ABOVE,0.9,0
LINKUSDT,11948,1.01,1,162,1,NONE,1,ABOVE,RISING,ABOVE,0.48,0
LINKUSDT,11952,0.35,1,166,1,NONE,1,ABOVE,RISING,ABOVE,1.18,0
LINKUSDT,11956,0.02,1,170,1,NONE,1,BELOW,FALLING,BELOW,1.2,0
LINKUSDT,11960,1.29,1,174,1,NONE,1,BELOW,FALLING,BELOW,0.94,0
LINKUSDT,11964,0.39,1,178,1,NONE,1,BELOW,FALLING,BELOW,1.35,0
LINKUSDT,11968,0.88,1,182,1,NONE,-1,BELOW,FALLING,BELOW,0.73,0
LINKUSDT,11972,2.34,1,186,1,NONE,-1,BELOW,FALLING,BELOW,1.11,0
LINKUSDT,11976,0.5,1,190,1,NONE,-1,ABOVE,RISING,BELOW,1.65,0
LINKUSDT,11980,0.49,1,194,1,NONE,-1,BELOW,FALLING,BELOW,0.74,0
LINKUSDT,11984,0.62,1,198,1,NONE,-1,ABOVE,FALLING,BELOW,0.7,0
LINKUSDT,11988,0.4,1,202,1,NONE,-1,BELOW,FALLING,BELOW,1.44,0
LINKUSDT,11992,0.7,1,206,0.833,NONE,-1,BELOW,FALLING,BELOW,0.72,0
LINKUSDT,11996,0.89,1,210,0.851,NONE,-1,BELOW,FALLING,BELOW,0.3,0
LINKUSDT,12000,0.81,1,214,1,NONE,-1,BELOW,FALLING,BELOW,0.31,0
LINKUSDT,12004,0.43,1,218,1,NONE,-1,ABOVE,RISING,BELOW,0.43,0
LINKUSDT,12008,0.67,1,222,1,NONE,-1,ABOVE,RISING,BELOW,0.51,0
LINKUSDT,12012,0.7,1,226,1,NONE,-1,ABOVE,RISING,ABOVE,1.03,0
LINKUSDT,12016,0.33,1,230,1,NONE,-1,BELOW,FALLING,BELOW,0.88,0
LINKUSDT,12020,0.61,1,234,1,NONE,-1,ABOVE,RISING,ABOVE,2.16,0
LINKUSDT,12024,1.34,1,238,1,NONE,-1,ABOVE,RISING,ABOVE,0.84,0
LINKUSDT,12028,0.91,1,242,1,NONE,-1,ABOVE,RISING,ABOVE,0.64,0
LINKUSDT,12032,0.5,1,246,1,NONE,-1,ABOVE,RISING,ABOVE,0.87,0
LINKUSDT,12036,1.49,1,250,1,NONE,-1,ABOVE,RISING,ABOVE,1.5,0
LINKUSDT,12040,0.9,1,254,1,NONE,-1,ABOVE,RISING,ABOVE,0.63,0
LINKUSDT,12044,0.67,1,258,1,NONE,1,ABOVE,RISING,ABOVE,0.74,0
LINKUSDT,12048,0.91,1,262,1,NONE,1,ABOVE,RISING,ABOVE,1.89,0
LINKUSDT,12052,0.3,1,266,1,NONE,1,ABOVE,RISING,ABOVE,1.3,0
LINKUSDT,12056,0.09,1,270,1,NONE,1,ABOVE,RISING,ABOVE,0.59,0
LINKUSDT,12060,0.72,1,274,1,NONE,1,ABOVE,RISING,ABOVE,0.69,0
LINKUSDT,12064,0.28,1,278,1,NONE,1,ABOVE,RISING,ABOVE,0.52,0
LINKUSDT,12068,0.58,1,282,1,NONE,1,ABOVE,RISING,ABOVE,0.69,0
LINKUSDT,12072,0.85,1,286,1,NONE,1,BELOW,FALLING,ABOVE,0.79,0
LINKUSDT,12076,0.33,1,290,1,NONE,1,ABOVE,RISING,ABOVE,2.31,0
LINKUSDT,12080,0.47,1,294,1,NONE,1,ABOVE,RISING,ABOVE,1.29,0
LINKUSDT,12084,0.96,1,298,1,NONE,1,ABOVE,RISING,ABOVE,0.72,0
LINKUSDT,12088,3.66,1,302,1,NONE,1,BELOW,FALLING,ABOVE,0.83,0
LINKUSDT,12092,0.33,1,306,1,NONE,1,BELOW,FALLING,ABOVE,0.36,0
LINKUSDT,12096,0.15,1,310,1,NONE,1,BELOW,RISING,ABOVE,0.35,0
LINKUSDT,12100,0.29,1,314,1,NONE,1,BELOW,FALLING,ABOVE,0.54,0
LINKUSDT,12104,2.22,1,318,1,NONE,1,ABOVE,FALLING,ABOVE,1.18,0
LINKUSDT,12108,0.02,1,322,1,NONE,1,ABOVE,RISING,ABOVE,0.84,0
LINKUSDT,12112,0.15,1,326,1,NONE,1,BELOW,RISING,BELOW,0.65,0
LINKUSDT,12116,0.27,1,330,1,NONE,1,BELOW,FALLING,BELOW,0.74,0
LINKUSDT,12120,0.8,1,334,1,NONE,1,BELOW,FALLING,BELOW,0.51,0
LINKUSDT,12124,0.06,1,2,0.6,BOUNCE,1,BELOW,FALLING,BELOW,0.7,0
LINKUSDT,12128,0.63,1,6,0.817,BOUNCE,1,BELOW,FALLING,BELOW,0.6,0
LINKUSDT,12132,0.31,1,10,1,BOUNCE,1,ABOVE,RISING,ABOVE,0.35,0
LINKUSDT,12136,0.08,1,14,1,BOUNCE,1,ABOVE,RISING,ABOVE,0.85,0
LINKUSDT,12140,0.09,1,18,1,BOUNCE,1,ABOVE,RISING,ABOVE,0.95,0
LINKUSDT,12144,5.27,1,22,1,BOUNCE,1,ABOVE,RISING,ABOVE,2.6,0
LINKUSDT,12148,0.25,1,26,1,BOUNCE,1,ABOVE,RISING,ABOVE,1.99,0
LINKUSDT,12152,0.24,1,30,1,NONE,1,ABOVE,RISING,ABOVE,1.12,0
LINKUSDT,12156,0.99,1,34,1,NONE,1,ABOVE,RISING,ABOVE,0.5,0
LINKUSDT,12160,0.21,1,38,1,NONE,1,BELOW,FALLING,ABOVE,0.81,0
LINKUSDT,12164,0.56,1,42,1,NONE,1,BELOW,FALLING,ABOVE,0.83,0
LINKUSDT,12168,1,1,46,1,NONE,1,BELOW,RISING,ABOVE,0.52,0
LINKUSDT,12172,0.16,1,50,1,NONE,1,BELOW,FALLING,BELOW,0.57,0
LINKUSDT,12176,0.34,1,54,1,NONE,1,BELOW,FALLING,BELOW,0.44,0
LINKUSDT,12180,1.14,1,58,1,NONE,1,BELOW,FALLING,BELOW,0.5,0
LINKUSDT,12184,0.83,1,62,1,NONE,1,BELOW,FALLING,BELOW,0.64,0
LINKUSDT,12188,0.11,1,66,0.13,NONE,1,BELOW,FALLING,BELOW,1.33,0
LINKUSDT,12192,0.16,1,70,0,NONE,1,BELOW,FALLING,BELOW,1.53,0
LINKUSDT,12196,0.31,1,74,0,NONE,-1,BELOW,FALLING,BELOW,0.68,0
LINKUSDT,12200,0.39,1,78,0,NONE,-1,BELOW,FALLING,BELOW,0.31,0
LINKUSDT,12204,0.7,1,82,0.061,NONE,-1,ABOVE,FALLING,ABOVE,1.1,0
LINKUSDT,12208,0.38,1,86,0.574,NONE,-1,ABOVE,RISING,ABOVE,0.74,0
LINKUSDT,12212,1.15,1,90,0,NONE,-1,BELOW,FALLING,BELOW,1.27,0
LINKUSDT,12216,0.86,1,2,0,BOUNCE,-1,BELOW,FALLING,BELOW,2.3,0
LINKUSDT,12220,0.01,1,6,0,BOUNCE,-1,BELOW,FALLING,BELOW,0.44,0
LINKUSDT,12224,0.04,1,10,0,BOUNCE,-1,BELOW,FALLING,BELOW,0.26,0
LINKUSDT,12228,1.83,1,14,1,BOUNCE,-1,ABOVE,RISING,ABOVE,1.48,0
LINKUSDT,12232,0.71,1,18,0.728,BOUNCE,-1,ABOVE,RISING,ABOVE,0.5,0
LINKUSDT,12236,0.2,1,3,0,BOUNCE,-1,BELOW,FALLING,BELOW,1.19,0
LINKUSDT,12240,0.09,1,7,0,NONE,-1,BELOW,FALLING,BELOW,0.38,0
LINKUSDT,12244,0.64,1,11,0,NONE,-1,BELOW,FALLING,BELOW,0.61,0
LINKUSDT,12248,0.58,1,15,0,NONE,-1,ABOVE,RISING,ABOVE,0.39,0
