time,equity
2025-05-02 20:45,185439.2781
2025-05-03 08:30,187163.8634
2025-05-07 18:00,185161.2101
2025-05-07 18:00,183179.9851
2025-05-08 02:15,184883.559
2025-05-08 03:30,186602.9761
2025-05-08 03:30,188338.3838
2025-05-12 05:15,190089.9307
2025-05-12 07:45,188055.9685
2025-05-12 07:45,189804.889
2025-05-12 07:45,191570.0745
2025-05-12 08:30,193351.6762
2025-05-12 10:00,195149.8467
2025-05-12 13:30,193061.7434
2025-05-13 13:00,194857.2176
2025-05-13 15:45,196669.3897
2025-05-13 16:30,198498.415
2025-05-13 16:45,200344.4503
2025-05-13 17:30,202207.6537
2025-05-13 17:45,200947.9
2025-05-13 18:30,202816.7155
2025-05-17 13:00,204702.9109
2025-05-18 21:00,206606.648
2025-05-19 03:30,208528.0898
2025-05-20 07:45,206296.8393
2025-05-20 13:15,204089.4631
2025-05-20 13:45,201905.7058
2025-05-20 14:00,199745.3148
2025-05-26 15:15,198431.9893
2025-05-26 16:45,200277.4068
2025-05-27 05:45,198134.4386
2025-05-28 04:30,199977.0889
2025-05-28 08:45,201836.8758
2025-05-28 21:15,199677.2212
2025-05-29 09:45,198295.4548
2025-05-29 15:15,200139.6026
2025-06-01 08:00,199201.9485
2025-06-01 08:00,201054.5267
2025-06-02 05:00,198903.2432
2025-06-02 12:00,196774.9785
2025-06-02 12:30,194669.4863
2025-06-02 15:15,192586.5227
2025-06-04 00:45,194377.5774
2025-06-04 03:30,193350.2919
2025-06-08 16:00,191281.4438
2025-06-08 17:00,190219.8318
2025-06-08 17:15,191988.8762
2025-06-09 13:15,193774.3728
2025-06-09 13:30,195576.4744
2025-06-09 18:45,197395.3356
2025-06-14 13:30,195283.2055
2025-06-14 18:00,193643.803
2025-06-14 19:30,191571.8143
2025-06-15 08:15,193353.4322
2025-06-16 13:00,191284.5505
2025-06-20 15:15,193063.4968
2025-06-20 15:30,194858.9873
2025-06-20 15:45,196671.1759
2025-06-20 15:45,198500.2179
2025-06-20 15:45,200346.2699
2025-06-20 18:15,199474.7636
2025-06-27 18:00,201329.8789
2025-06-27 21:30,201233.2406
2025-06-28 15:45,203104.7097
2025-06-28 18:30,204993.5835
2025-06-28 19:30,206900.0238
2025-06-29 08:00,206925.8863
2025-06-29 20:45,208850.2971
2025-06-30 18:15,210792.6048
2025-07-07 17:30,212752.9761
2025-07-07 19:15,210722.2489
2025-07-13 08:45,212681.9658
2025-07-13 09:30,214659.9081
2025-07-13 13:00,213928.9911
2025-07-13 14:45,215918.5307
2025-07-15 14:30,217926.5731
2025-07-15 18:30,219953.2902
2025-07-15 19:30,221998.8558
2025-07-15 19:30,224063.4452
2025-07-15 21:15,226147.2352
2025-07-19 19:15,228250.4045
2025-07-19 21:00,230373.1332
2025-07-19 22:30,232515.6034
2025-07-20 04:00,234677.9985
2025-07-20 08:15,236860.5039
2025-07-22 20:15,234326.0965
2025-07-23 06:15,231818.8073
2025-07-23 15:30,233974.7222
2025-07-25 04:30,231471.1926
2025-07-25 04:45,228994.4509
2025-07-25 19:30,226544.2103
2025-07-28 13:45,228651.0714
2025-07-29 10:15,226204.5049
2025-07-29 17:15,228308.2068
2025-07-31 02:15,226719.1817
2025-07-31 19:45,228827.6701
2025-08-01 21:30,226379.214
2025-08-06 15:15,228484.5407
2025-08-10 02:00,228162.3775
2025-08-10 05:30,225721.0401
2025-08-10 16:45,227820.2458
2025-08-11 06:15,225382.5691
2025-08-11 07:45,227478.627
2025-08-11 19:30,229594.1783
2025-08-11 19:45,227137.5205
2025-08-12 13:30,229249.8995
2025-08-12 15:45,231381.9236
2025-08-12 16:00,233533.7754
2025-08-15 17:15,231034.964
2025-08-18 00:15,233183.5892
2025-08-18 00:15,235352.1966
2025-08-18 00:30,237540.972
2025-08-18 02:00,239750.1031
2025-08-18 02:45,241979.779
2025-08-19 14:15,244230.191
2025-08-20 02:15,242516.9162
2025-08-21 17:30,244772.3235
2025-08-21 19:30,242153.2596
2025-08-22 01:45,244405.2849
2025-08-22 01:45,246678.2541
2025-08-22 05:30,248972.3619
2025-08-22 14:30,251287.8048
2025-08-22 14:45,253624.7814
2025-08-24 19:30,250910.9962
2025-08-24 19:30,248226.2486
2025-08-24 19:30,245570.2277
2025-08-24 19:30,242942.6263
2025-08-25 06:00,245201.9927
2025-08-25 06:00,247482.3712
2025-08-25 06:15,249783.9573
2025-08-25 06:30,252106.9481
2025-08-27 09:00,249409.4038
2025-08-28 02:15,246740.7231
2025-08-28 12:45,245280.0181
2025-08-29 04:45,247561.1222
2025-08-29 07:00,249863.4407
2025-08-29 07:30,252187.1707
2025-08-29 07:45,254532.5113
2025-08-29 08:15,251809.0135
2025-08-31 15:00,254150.8373
2025-08-31 15:30,256514.4401
2025-08-31 23:00,258900.0244
2025-08-31 23:30,261307.7946
2025-08-31 23:45,263737.9571
2025-08-31 23:45,266190.7201
2025-09-01 00:00,268666.2938
2025-09-01 00:15,265791.5645
2025-09-01 18:30,268263.426
2025-09-01 19:30,270758.2759
2025-09-01 22:45,267861.1623
2025-09-02 17:30,264995.0479
2025-09-03 16:00,262159.6009
2025-09-05 03:00,264597.6852
2025-09-05 04:45,267058.4436
2025-09-05 12:30,264200.9183
2025-09-07 02:15,266657.9868
2025-09-07 03:45,269137.9061
2025-09-07 19:00,266258.1305
2025-09-09 06:45,268734.3311
2025-09-10 05:45,271233.5604
2025-09-10 07:30,273756.0325
2025-09-10 13:00,276301.9636
2025-09-12 19:30,278871.5719
2025-09-12 20:15,281465.0775
2025-09-13 01:15,284082.7027
2025-09-15 06:30,281997.5357
2025-09-16 17:15,281100.7835
2025-09-17 11:00,278093.0051
2025-09-17 22:45,280679.2701
2025-09-22 00:45,283289.5873
2025-09-24 04:30,280258.3887
2025-09-25 02:30,282864.7917
2025-09-25 02:30,285495.4343
2025-09-25 02:30,288150.5418
2025-09-25 02:30,290830.3419
2025-09-25 03:15,293535.064
2025-09-25 03:45,296264.9401
2025-09-27 10:30,299020.2041
2025-09-28 04:30,297094.514
2025-09-28 07:00,293915.6027
2025-09-28 20:30,296649.0178
2025-09-29 12:30,293474.8733
2025-09-29 12:30,290334.6921
2025-09-30 13:45,289007.8626
2025-09-30 20:30,291695.6357
2025-10-01 08:30,294408.4051
2025-10-01 08:30,297146.4033
2025-10-01 08:30,299909.8648
2025-10-01 08:45,302699.0266
2025-10-01 08:45,305514.1275
2025-10-01 09:00,308355.4089
2025-10-01 09:15,311223.1142
2025-10-02 15:45,307893.0269
2025-10-03 17:00,304598.5715
2025-10-03 17:00,301339.3668
2025-10-03 17:00,298115.0356
2025-10-03 17:00,294925.2047
2025-10-03 17:00,291769.505
2025-10-04 23:45,294482.9614
2025-10-05 03:15,297221.6529
2025-10-05 03:30,299985.8143
2025-10-05 04:15,302775.6824
2025-10-05 04:45,299535.9826
2025-10-05 05:00,302321.6672
2025-10-06 11:00,305133.2587
2025-10-06 11:30,307970.998
2025-10-06 13:00,310835.1283
2025-10-06 14:00,307509.1924
2025-10-06 14:15,310369.0279
2025-10-06 15:15,307048.0793
2025-10-06 16:00,304275.4352
2025-10-09 02:00,307105.1967
2025-10-09 02:15,309961.275
2025-10-09 04:15,312843.9149
2025-10-10 16:00,315753.3633
2025-10-10 16:00,318689.8696
2025-10-10 16:00,321653.6854
2025-10-10 16:00,324645.0647
2025-10-10 16:00,327664.2638
2025-10-10 16:15,330711.5414
2025-10-10 17:15,333787.1587
2025-10-12 03:15,330215.6361
2025-10-14 04:45,333286.6416
2025-10-15 14:00,336386.2073
2025-10-15 15:45,339514.5991
2025-10-15 17:30,342672.0848
2025-10-19 09:30,339005.4935
2025-10-20 05:30,335378.1347
2025-10-21 15:00,331789.5887
2025-10-21 23:30,334875.2319
2025-10-23 17:00,337989.5715
2025-10-26 08:15,341132.8745
2025-10-26 09:15,344305.4103
2025-10-26 09:30,347507.4506
2025-10-26 09:30,350739.2699
2025-10-26 09:45,354001.1451
2025-10-26 10:45,357293.3557
2025-10-28 06:45,360616.1839
2025-10-28 14:30,356757.5908
2025-10-30 00:45,360075.4364
2025-10-30 06:30,363424.1379
2025-10-30 06:30,366803.9824
2025-10-30 07:00,370215.2595
2025-10-30 08:15,373658.2614
2025-10-30 11:00,377133.2832
2025-10-30 12:15,380640.6227
2025-10-30 12:45,384180.5805
2025-11-02 15:00,387753.4599
2025-11-02 15:00,391359.5671
2025-11-02 18:00,394999.2111
2025-11-03 03:00,398672.7037
2025-11-03 03:30,402380.3599
2025-11-04 17:30,406122.4972
2025-11-06 17:00,401776.9865
2025-11-07 05:15,405513.5125
2025-11-08 17:15,402756.0206
2025-11-09 13:45,406501.6516
2025-11-09 16:15,410282.1169
2025-11-09 16:45,414097.7406
2025-11-09 17:15,417948.8496
2025-11-09 18:00,421835.7739
2025-11-12 16:00,417322.1311
2025-11-12 16:15,412856.7843
2025-11-12 16:15,408439.2167
2025-11-12 16:30,412237.7015
2025-11-13 15:30,416071.5121
2025-11-13 16:45,419940.9771
2025-11-13 17:00,423846.4282
2025-11-13 17:30,427788.2
2025-11-13 17:30,431766.6303
2025-11-13 17:30,435782.0599
2025-11-13 17:30,439834.8331
2025-11-13 17:45,443925.297
2025-11-16 01:45,439175.2964
2025-11-16 14:30,443259.6266
2025-11-16 14:30,447381.9412
2025-11-16 16:15,451542.5932
2025-11-17 16:00,455741.9393
2025-11-17 16:00,459980.3394
2025-11-17 17:30,464258.1565
2025-11-17 17:30,468575.7574
2025-11-17 17:45,472933.5119
2025-11-17 18:00,477331.7936
2025-11-18 15:00,472224.3434
2025-11-19 07:00,476616.0298
2025-11-19 07:00,481048.5589
2025-11-19 07:15,485522.3104
2025-11-19 15:00,490037.6679
2025-11-20 16:00,494595.0182
2025-11-20 16:15,499194.7519
2025-11-20 16:15,503837.2631
2025-11-20 16:30,508522.9497
2025-11-20 16:30,503081.7541
2025-11-20 16:30,507760.4144
2025-11-20 16:45,512482.5863
2025-11-20 17:00,517248.6743
2025-11-23 16:45,522059.087
2025-11-24 00:45,516473.0548
2025-11-24 01:00,510946.7931
2025-11-25 00:30,510170.1539
2025-11-25 07:15,514914.7364
2025-11-25 07:45,509405.1487
2025-11-25 09:45,514142.6166
2025-11-26 01:15,508641.2906
2025-11-26 17:45,513371.6546
2025-11-26 18:15,507878.5779
2025-11-26 18:15,512601.8487
2025-11-26 18:45,507117.0089
2025-11-26 19:45,511833.1971
2025-11-27 21:00,506356.5818
2025-11-28 00:15,511065.6981
2025-11-28 11:00,515818.6091
2025-11-29 15:45,520615.7221
2025-11-29 17:30,515045.1339
2025-11-30 13:45,511622.659
2025-12-01 00:00,516380.7497
2025-12-01 00:00,521183.0907
2025-12-01 00:00,526030.0934
2025-12-01 00:15,530922.1733
2025-12-01 00:15,535859.7495
2025-12-01 00:15,540843.2452
2025-12-01 00:30,545873.0873
2025-12-04 13:00,550949.7071
2025-12-07 15:00,545054.5452
2025-12-07 15:00,539222.4616
2025-12-08 01:00,533452.7812
2025-12-08 06:30,538413.8921
2025-12-08 12:30,543421.1413
2025-12-09 10:30,537606.5351
2025-12-09 15:30,542606.2758
2025-12-09 15:45,547652.5142
2025-12-09 15:45,552745.6826
2025-12-09 16:00,546831.3038
2025-12-09 16:00,551916.8349
2025-12-09 16:00,557049.6615
2025-12-10 05:15,556272.5772
2025-12-10 20:45,550320.4606
2025-12-10 20:45,544432.0317
2025-12-10 20:45,538606.609
2025-12-10 20:45,532843.5182
2025-12-10 20:45,527142.0926
2025-12-10 20:45,521501.6722
2025-12-10 20:45,515921.6043
2025-12-11 01:45,520719.6752
2025-12-12 08:15,525562.3682
2025-12-12 15:45,530450.0982
2025-12-12 15:45,524774.2822
2025-12-12 16:00,529654.683
2025-12-12 16:00,523987.3779
2025-12-12 16:00,518380.713
2025-12-14 06:15,523201.6536
2025-12-14 07:45,528067.429
2025-12-15 15:15,532978.4561
2025-12-15 15:15,537935.1557
2025-12-15 15:15,542937.9526
2025-12-15 15:30,547987.2756
2025-12-15 15:30,553083.5573
2025-12-15 15:45,558227.2344
2025-12-15 16:15,563418.7476
2025-12-17 11:30,557390.167
2025-12-17 11:30,551426.0922
2025-12-17 22:15,545525.8331
2025-12-18 20:00,550599.2233
2025-12-18 20:45,544707.8116
2025-12-21 03:15,549773.5943
2025-12-21 06:00,543891.0168
2025-12-21 10:30,538071.3829
2025-12-22 13:15,532314.0191
2025-12-23 06:00,537264.5395
2025-12-26 03:15,542261.0997
2025-12-26 09:30,536458.906
2025-12-26 13:15,535023.8784
2025-12-26 17:45,530486.8759
2025-12-26 19:00,527266.8206
2025-12-27 09:30,532170.402
2025-12-27 23:15,537119.5867
2025-12-29 01:45,542114.7989
2025-12-29 02:00,547156.4665
2025-12-29 02:45,552245.0217
2025-12-29 05:00,546335.9999
2025-12-29 13:00,540490.2047
2025-12-31 16:30,538793.0655
2025-12-31 16:30,536139.5096
2026-01-01 12:00,541125.6071
2026-01-02 23:30,546158.0752
2026-01-04 14:00,551237.3453
2026-01-05 17:15,556363.8526
2026-01-07 09:00,552402.542
2026-01-07 09:30,546491.8348
2026-01-10 23:45,540644.3722
2026-01-11 04:00,535919.1404
2026-01-11 23:15,530184.8056
2026-01-12 10:00,524511.8281
2026-01-12 17:30,529389.7881
2026-01-13 08:30,534313.1132
2026-01-13 15:00,539282.2251
2026-01-15 01:30,544297.5498
2026-01-15 07:45,549359.517
2026-01-17 06:45,554468.5605
2026-01-18 03:30,559625.1181
2026-01-18 04:45,564829.6317
2026-01-18 09:45,570082.5473
2026-01-18 23:45,575384.315
2026-01-18 23:45,580735.3891
2026-01-20 07:15,586136.2283
2026-01-21 18:45,579864.5706
2026-01-22 15:45,573660.0197
2026-01-22 16:45,567521.8575
2026-01-23 15:30,561449.3736
2026-01-25 01:45,566670.8528
2026-01-25 16:30,560607.4747
2026-01-27 07:15,565821.1242
2026-01-27 14:00,559766.8382
2026-01-29 02:00,564972.6698
2026-01-29 02:30,570226.9156
2026-01-29 02:45,575530.0259
2026-01-30 06:30,571938.7185
2026-01-31 10:15,577257.7486
2026-01-31 12:45,582626.2457
2026-02-03 15:15,588044.6698
2026-02-03 15:15,593513.4852
2026-02-03 19:00,587162.8909
2026-02-03 19:15,580880.248
2026-02-03 19:15,574664.8293
2026-02-03 19:15,568515.9156
2026-02-03 19:15,562432.7953
2026-02-04 22:15,567663.4203
2026-02-05 05:30,572942.6902
2026-02-08 13:45,578271.0572
2026-02-10 07:45,583648.978
2026-02-10 08:15,589076.9135
2026-02-10 08:30,594555.3288
2026-02-10 09:00,600084.6934
2026-02-12 19:15,593663.7871
2026-02-12 22:00,591633.457
2026-02-13 18:00,593080.0008
2026-02-18 18:30,598595.6448
2026-02-18 19:30,604162.5843
2026-02-21 17:45,609781.2963
2026-02-22 00:30,615452.2624
2026-02-22 00:30,608866.9232
2026-02-23 16:15,614529.3856
2026-02-23 18:30,620244.5088
2026-02-23 23:30,626012.7828
2026-02-24 01:30,631834.7017
2026-02-24 01:30,637710.7644
2026-02-24 06:00,630887.2592
2026-02-27 04:15,636754.5107
2026-02-27 04:15,642676.3277
2026-02-27 05:15,648653.2175
2026-02-27 06:15,641712.6281
2026-02-27 06:15,634846.303
2026-03-04 07:00,640750.3736
2026-03-04 08:15,646709.352
2026-03-10 22:45,639789.562
2026-03-11 21:00,635000.7371
2026-03-12 22:00,640906.244
2026-03-12 22:45,646866.672
2026-03-13 00:00,652882.5321
2026-03-13 00:30,658954.3396
2026-03-13 00:30,665082.615
2026-03-13 01:00,671267.8833
2026-03-13 18:15,677510.6746
2026-03-14 01:15,670261.3104
2026-03-14 06:45,663089.5144
2026-03-14 23:45,669256.2469
2026-03-15 00:15,675480.33
2026-03-15 01:00,681762.297
2026-03-17 08:00,688102.6864
2026-03-21 17:00,694502.0414
2026-03-22 13:15,692772.7313
2026-03-22 18:15,699215.5177
2026-03-25 02:00,705718.222
2026-03-25 02:15,712281.4015
2026-03-25 03:00,718905.6185
2026-03-26 05:30,725591.4408
2026-03-29 01:00,732339.4412
2026-03-29 01:00,739150.198
2026-03-29 02:15,746024.2948
2026-03-29 05:15,752962.3207
2026-03-29 09:15,759964.8703
2026-03-29 15:30,756742.6193
2026-03-30 16:15,763780.3256
2026-03-30 16:30,759109.8089
2026-03-31 00:45,750987.334
2026-04-01 00:15,757971.5162
2026-04-02 01:30,749861.221
2026-04-02 01:30,756834.9303
2026-04-02 01:30,763873.4952
2026-04-02 01:30,770977.5187
2026-04-02 01:45,778147.6096
2026-04-02 03:00,785384.3824
2026-04-05 02:00,792688.4571
2026-04-05 03:45,800060.4598
2026-04-05 04:30,794928.0719
2026-04-05 06:00,786422.3416
2026-04-06 01:45,793736.0693
2026-04-07 19:15,801117.8148
2026-04-07 20:00,808568.2105
2026-04-07 20:15,816087.8948
2026-04-07 20:15,823677.5122
2026-04-07 20:45,831337.7131
2026-04-07 22:00,839069.1538
2026-04-07 22:00,846872.497
2026-04-07 22:30,854748.4112
2026-04-09 16:30,853051.7356
2026-04-09 18:00,860985.1167
2026-04-09 22:30,868992.2783
2026-04-11 18:00,868914.069
2026-04-12 02:15,876994.9699
2026-04-12 02:15,885151.0231
2026-04-14 09:30,893382.9276
2026-04-14 16:00,901691.3888
2026-04-15 03:45,910077.1187
2026-04-15 15:00,918540.8359
2026-04-15 15:00,927083.2657
2026-04-15 15:30,935705.1401
2026-04-15 16:30,944407.1979
2026-04-15 20:15,934302.0409
2026-04-15 23:00,942991.0499
2026-04-16 14:45,939219.0857
2026-04-17 13:00,947953.8232
2026-04-17 18:45,956769.7937
2026-04-21 20:00,946532.3569
2026-04-23 17:00,936404.4607
2026-04-24 02:45,945113.0222
2026-04-25 07:00,953902.5733
2026-04-26 07:00,962773.8672
2026-04-26 07:15,971727.6642
2026-04-27 06:15,972242.6798
2026-04-27 06:30,965242.5326
2026-04-27 06:45,974219.2881
2026-04-29 15:00,983279.5275
2026-04-30 02:30,992424.0271
2026-05-02 01:00,989903.2701
2026-05-02 06:00,985612.0394
2026-05-03 18:15,994778.2314
2026-05-03 20:15,1004029.6689
2026-05-05 13:15,1013367.1448
2026-05-05 15:30,1022791.4593
2026-05-07 13:30,1015002.9023
2026-05-08 07:00,1024442.4293
2026-05-08 14:30,1033969.7439
2026-05-08 15:15,1043585.6625
2026-05-08 15:45,1053291.0092
2026-05-08 16:00,1063086.6156
2026-05-08 16:15,1072973.3211
2026-05-08 16:45,1082951.973
2026-05-08 17:15,1093023.4263
2026-05-10 12:00,1103188.5442
2026-05-10 13:30,1091384.4268
2026-05-10 14:45,1101534.3019
2026-05-10 15:00,1111778.5709
2026-05-10 15:15,1122118.1116
2026-05-10 16:00,1132553.8101
2026-05-10 16:00,1143086.5605
2026-05-10 19:00,1137782.6389
2026-05-11 17:00,1128851.0452
2026-05-12 08:15,1139349.3599
2026-05-13 00:15,1149945.3089
2026-05-13 10:00,1142476.4141
2026-05-13 13:00,1153101.4448
2026-05-13 13:30,1163825.2882
2026-05-13 13:30,1174648.8634
2026-05-13 13:45,1167354.294
2026-05-14 06:45,1178210.6889
2026-05-14 16:45,1165603.8345
2026-05-15 07:15,1176443.9502
2026-05-16 16:45,1175538.0884
2026-05-17 23:30,1186470.5926
2026-05-17 23:30,1173775.3572
2026-05-18 02:00,1184691.4681
2026-05-19 12:00,1195709.0987
2026-05-19 20:30,1182915.0114
2026-05-20 09:00,1193916.121
2026-05-23 16:00,1205019.5409
2026-05-24 15:00,1216226.2226
2026-05-25 14:00,1207499.7995
2026-05-26 12:00,1194579.5516
2026-05-26 13:15,1184891.5115
2026-05-27 21:00,1172213.1723
2026-05-29 14:45,1159670.4913
2026-05-29 14:45,1147262.0171
2026-05-29 14:45,1134986.3135
2026-05-31 09:30,1145541.6862
2026-05-31 14:15,1133284.3902
2026-05-31 14:15,1121158.2472
2026-05-31 14:45,1131585.0189
2026-05-31 15:30,1142108.7596
2026-05-31 15:45,1152730.371
2026-05-31 15:45,1140396.1561
2026-06-01 10:45,1151001.8403
2026-06-01 11:45,1161706.1574
2026-06-02 15:15,1172510.0247
2026-06-09 03:45,1183414.3679
2026-06-09 08:00,1194420.1215
2026-06-13 11:15,1184339.2157
2026-06-14 13:15,1195353.5704
2026-06-14 21:45,1206470.3586
2026-06-14 21:45,1217690.533
2026-06-14 21:45,1229015.0549
2026-06-14 21:45,1240444.8949
2026-06-14 21:45,1251981.0325
2026-06-14 22:00,1263624.4561
2026-06-14 22:00,1275376.1635
2026-06-14 22:15,1287237.1618
2026-06-14 22:15,1299208.4674
2026-06-16 13:00,1285306.9368
2026-06-17 01:30,1271554.1526
2026-06-17 02:30,1257948.5232
2026-06-18 11:00,1269647.4444
2026-06-19 08:15,1256062.2168
2026-06-20 14:45,1242622.3511
2026-06-22 00:15,1229326.2919
2026-06-22 08:15,1218944.6314
2026-06-22 19:30,1230280.8164
2026-06-22 20:45,1241722.428
2026-06-23 20:30,1253270.4466
2026-06-24 13:30,1264925.8618
2026-06-24 13:45,1276689.6723
2026-06-24 13:45,1288562.8862
2026-06-24 18:15,1274775.2633
2026-06-25 12:30,1286630.6733
2026-06-25 13:30,1298596.3386
2026-06-25 13:30,1310673.2845
2026-06-27 18:30,1322862.5461
2026-06-27 19:30,1335165.1677
2026-06-27 20:00,1347582.2038
2026-06-29 04:30,1360114.7183
2026-06-30 01:15,1372763.7852
2026-06-30 06:15,1385530.4884
2026-06-30 08:15,1398415.9219
2026-06-30 11:45,1383452.8715
2026-06-30 13:45,1368649.9258
2026-07-01 06:00,1381378.3701
2026-07-05 12:15,1376260.3633
2026-07-05 12:15,1374498.75
2026-07-06 01:15,1359791.6134
2026-07-06 17:00,1347791.4524
2026-07-06 18:30,1360325.9129
2026-07-11 18:15,1345770.4256
2026-07-12 13:15,1331370.6821
2026-07-14 12:30,1343752.4294
2026-07-15 20:15,1356249.327
2026-07-18 18:15,1344110.8955
2026-07-20 17:45,1356611.1269
2026-07-21 11:45,1357587.8869
2026-07-22 17:00,1343061.6965
2026-07-22 17:15,1328690.9363
2026-07-24 13:45,1341047.762
2026-07-27 14:45,1353519.5062
2026-07-30 05:30,1366107.2376
2026-07-31 07:00,1378812.0349
2026-07-31 07:30,1391634.9869
2026-08-01 08:00,1404577.1922
2026-08-02 03:00,1401030.6348
2026-08-03 15:00,1390452.8535
2026-08-03 15:30,1403384.0651
2026-08-03 15:45,1416435.5369
2026-08-05 21:00,1401279.6766
2026-08-07 07:00,1414311.5776
